application_id,customer_id,event_code,risk_level,detected_at,action_taken,is_test_data
AP20250510000022,C00008601,BATCH_APPLY,HIGH,2025-05-10 11:41:21,WATCH,1
AP20250222000043,C00000976,DEVICE_SHARE,LOW,2025-02-22 20:16:46,REVIEW,1
AP20250622000013,C00005675,DEVICE_SHARE,MID,2025-06-22 16:51:28,BLOCK,1
AP20250115000022,C00009469,DEVICE_SHARE,LOW,2025-01-15 13:13:45,WATCH,1
AP20250122000021,C00003189,BATCH_APPLY,LOW,2025-01-22 11:00:08,BLOCK,1
AP20250211000052,C00007421,DEVICE_SHARE,LOW,2025-02-11 06:31:43,REVIEW,1
AP20250610000020,C00009259,GPS_ABNORMAL,HIGH,2025-06-10 22:51:05,REVIEW,1
AP20250612000027,C00006243,BATCH_APPLY,MID,2025-06-12 17:03:25,WATCH,1
AP20250125000026,C00007653,DEVICE_SHARE,HIGH,2025-01-25 23:25:34,BLOCK,1
AP20250619000020,C00001670,BATCH_APPLY,HIGH,2025-06-21 00:47:03,BLOCK,1
AP20250515000031,C00007971,GPS_ABNORMAL,LOW,2025-05-15 16:42:18,WATCH,1
AP20250325000019,C00001966,BATCH_APPLY,MID,2025-03-25 09:46:35,REVIEW,1
AP20250202000042,C00005080,DEVICE_SHARE,LOW,2025-02-02 15:41:46,WATCH,1
AP20250211000056,C00007054,BATCH_APPLY,LOW,2025-02-11 22:44:23,REVIEW,1
AP20250209000038,C00001875,BATCH_APPLY,MID,2025-02-09 15:05:51,BLOCK,1
AP20250519000036,C00002584,DEVICE_SHARE,HIGH,2025-05-19 20:05:12,WATCH,1
AP20250602000032,C00004726,GPS_ABNORMAL,HIGH,2025-06-02 11:46:52,REVIEW,1
AP20250317000028,C00006342,DEVICE_SHARE,HIGH,2025-03-17 22:35:05,BLOCK,1
AP20250523000030,C00006243,BATCH_APPLY,LOW,2025-05-23 09:45:43,REVIEW,1
AP20250201000031,C00002813,BATCH_APPLY,MID,2025-02-01 23:32:18,WATCH,1
AP20250319000024,C00004508,DEVICE_SHARE,LOW,2025-03-19 11:33:03,WATCH,1
AP20250202000043,C00004436,GPS_ABNORMAL,LOW,2025-02-02 17:51:00,REVIEW,1
AP20250226000041,C00006563,BATCH_APPLY,LOW,2025-02-26 20:38:30,BLOCK,1
AP20250405000020,C00003866,BATCH_APPLY,MID,2025-04-05 21:12:44,BLOCK,1
AP20250520000039,C00002300,BATCH_APPLY,MID,2025-05-20 17:07:50,WATCH,1
AP20250621000025,C00008742,DEVICE_SHARE,MID,2025-06-21 21:25:49,BLOCK,1
AP20250319000025,C00000181,DEVICE_SHARE,LOW,2025-03-19 00:52:06,BLOCK,1
AP20250209000040,C00003953,GPS_ABNORMAL,LOW,2025-02-09 15:02:01,REVIEW,1
AP20250130000033,C00007295,GPS_ABNORMAL,MID,2025-01-30 19:05:18,REVIEW,1
AP20250523000031,C00009257,DEVICE_SHARE,MID,2025-05-23 22:15:37,BLOCK,1
AP20250426000021,C00005531,DEVICE_SHARE,LOW,2025-04-26 21:22:50,BLOCK,1
AP20250317000029,C00000214,DEVICE_SHARE,LOW,2025-03-17 20:41:28,WATCH,1
AP20250528000020,C00008438,DEVICE_SHARE,HIGH,2025-05-28 15:52:00,BLOCK,1
AP20250303000035,C00005791,DEVICE_SHARE,MID,2025-03-03 21:33:31,REVIEW,1
AP20250511000028,C00003629,BATCH_APPLY,MID,2025-05-11 13:00:28,REVIEW,1
AP20250319000026,C00008560,DEVICE_SHARE,MID,2025-03-19 16:56:50,REVIEW,1
AP20250623000025,C00005756,DEVICE_SHARE,MID,2025-06-23 22:50:32,WATCH,1
AP20250202000047,C00000721,GPS_ABNORMAL,MID,2025-02-02 18:03:37,BLOCK,1
AP20250425000032,C00007683,BATCH_APPLY,MID,2025-04-25 13:04:46,BLOCK,1
AP20250113000016,C00003353,GPS_ABNORMAL,MID,2025-01-13 15:44:24,BLOCK,1
AP20250524000024,C00007633,BATCH_APPLY,LOW,2025-05-24 21:58:15,BLOCK,1
AP20250318000032,C00000414,DEVICE_SHARE,MID,2025-03-18 21:31:49,WATCH,1
AP20250414000020,C00004669,DEVICE_SHARE,HIGH,2025-04-14 13:16:42,REVIEW,1
AP20250310000040,C00005049,GPS_ABNORMAL,HIGH,2025-03-10 20:50:10,REVIEW,1
AP20250116000029,C00006997,GPS_ABNORMAL,HIGH,2025-01-16 19:41:50,BLOCK,1
AP20250127000039,C00002504,BATCH_APPLY,HIGH,2025-01-27 00:36:39,WATCH,1
AP20250402000018,C00009388,GPS_ABNORMAL,MID,2025-04-02 22:04:41,WATCH,1
AP20250313000028,C00007461,DEVICE_SHARE,LOW,2025-03-13 22:54:38,WATCH,1
AP20250227000051,C00001502,DEVICE_SHARE,LOW,2025-02-27 09:28:59,WATCH,1
AP20250204000046,C00003449,BATCH_APPLY,LOW,2025-02-04 14:14:35,BLOCK,1
AP20250117000025,C00003475,GPS_ABNORMAL,LOW,2025-01-17 21:06:05,BLOCK,1
AP20250317000033,C00005814,DEVICE_SHARE,LOW,2025-03-17 13:21:58,WATCH,1
AP20250514000036,C00001784,DEVICE_SHARE,LOW,2025-05-14 12:37:41,BLOCK,1
AP20250325000023,C00004774,GPS_ABNORMAL,LOW,2025-03-25 20:00:24,WATCH,1
AP20250424000029,C00000426,DEVICE_SHARE,MID,2025-04-24 22:26:15,REVIEW,1
AP20250419000027,C00007909,GPS_ABNORMAL,MID,2025-04-19 23:02:15,REVIEW,1
AP20250126000026,C00006720,GPS_ABNORMAL,MID,2025-01-26 17:00:57,BLOCK,1
AP20250328000021,C00000628,DEVICE_SHARE,MID,2025-03-28 07:00:19,WATCH,1
AP20250312000044,C00008426,GPS_ABNORMAL,MID,2025-03-12 13:24:21,WATCH,1
AP20250409000023,C00000392,DEVICE_SHARE,HIGH,2025-04-09 20:47:09,BLOCK,1
AP20250211000067,C00006532,BATCH_APPLY,MID,2025-02-11 00:26:30,WATCH,1
AP20250217000049,C00007406,DEVICE_SHARE,HIGH,2025-02-17 22:33:05,BLOCK,1
AP20250620000034,C00001236,GPS_ABNORMAL,LOW,2025-06-20 18:58:01,BLOCK,1
AP20250607000036,C00002656,GPS_ABNORMAL,LOW,2025-06-07 02:24:18,REVIEW,1
AP20250217000050,C00008972,DEVICE_SHARE,LOW,2025-02-17 10:52:54,REVIEW,1
AP20250402000021,C00003319,DEVICE_SHARE,LOW,2025-04-02 19:25:47,WATCH,1
AP20250513000026,C00003892,GPS_ABNORMAL,LOW,2025-05-13 22:21:48,BLOCK,1
AP20250108000009,C00006356,BATCH_APPLY,MID,2025-01-08 10:25:59,REVIEW,1
AP20250409000027,C00003282,BATCH_APPLY,MID,2025-04-09 23:38:44,WATCH,1
AP20250425000038,C00002841,BATCH_APPLY,LOW,2025-04-25 13:49:42,WATCH,1
AP20250611000034,C00008430,DEVICE_SHARE,HIGH,2025-06-11 20:56:41,BLOCK,1
AP20250319000030,C00009738,DEVICE_SHARE,MID,2025-03-19 10:56:04,BLOCK,1
AP20250407000035,C00005982,GPS_ABNORMAL,LOW,2025-04-07 09:05:43,REVIEW,1
AP20250622000018,C00008307,DEVICE_SHARE,HIGH,2025-06-22 14:03:13,REVIEW,1
AP20250121000026,C00001248,BATCH_APPLY,HIGH,2025-01-21 22:43:46,WATCH,1
AP20250215000055,C00006770,DEVICE_SHARE,LOW,2025-02-15 11:59:59,REVIEW,1
AP20250511000032,C00000382,BATCH_APPLY,LOW,2025-05-11 22:08:39,BLOCK,1
AP20250510000034,C00008072,BATCH_APPLY,LOW,2025-05-10 17:37:08,REVIEW,1
AP20250208000056,C00004910,DEVICE_SHARE,HIGH,2025-02-08 21:47:26,BLOCK,1
AP20250513000030,C00005635,GPS_ABNORMAL,LOW,2025-05-13 12:56:21,WATCH,1
AP20250524000030,C00001979,BATCH_APPLY,LOW,2025-05-24 13:47:20,REVIEW,1
AP20250314000031,C00002146,BATCH_APPLY,MID,2025-03-14 22:20:12,WATCH,1
AP20250509000033,C00004094,GPS_ABNORMAL,MID,2025-05-11 01:10:22,REVIEW,1
AP20250421000019,C00007818,BATCH_APPLY,MID,2025-04-21 13:51:16,REVIEW,1
AP20250427000027,C00008300,GPS_ABNORMAL,MID,2025-04-27 22:07:20,REVIEW,1
AP20250528000027,C00006884,GPS_ABNORMAL,MID,2025-05-28 12:13:38,WATCH,1
AP20250220000060,C00001105,GPS_ABNORMAL,LOW,2025-02-20 14:03:19,REVIEW,1
AP20250212000061,C00004920,GPS_ABNORMAL,HIGH,2025-02-12 14:57:47,BLOCK,1
AP20250123000032,C00001029,BATCH_APPLY,MID,2025-01-23 12:16:57,WATCH,1
AP20250422000028,C00005790,DEVICE_SHARE,LOW,2025-04-22 09:12:23,WATCH,1
AP20250325000025,C00005136,GPS_ABNORMAL,MID,2025-03-25 20:41:14,BLOCK,1
AP20250318000041,C00005251,DEVICE_SHARE,LOW,2025-03-18 22:40:43,WATCH,1
AP20250514000039,C00005286,GPS_ABNORMAL,LOW,2025-05-14 20:00:23,REVIEW,1
AP20250212000063,C00006186,DEVICE_SHARE,LOW,2025-02-12 02:43:47,BLOCK,1
AP20250425000041,C00005524,BATCH_APPLY,HIGH,2025-04-25 21:31:40,WATCH,1
AP20250126000031,C00008570,BATCH_APPLY,HIGH,2025-01-26 13:20:28,WATCH,1
AP20250622000021,C00000725,BATCH_APPLY,HIGH,2025-06-22 22:37:44,REVIEW,1
AP20250213000070,C00006449,BATCH_APPLY,HIGH,2025-02-13 10:51:32,REVIEW,1
AP20250412000037,C00003479,DEVICE_SHARE,LOW,2025-04-12 10:12:38,BLOCK,1
AP20250331000030,C00000820,BATCH_APPLY,LOW,2025-03-31 10:39:11,REVIEW,1
AP20250514000040,C00002891,DEVICE_SHARE,MID,2025-05-14 22:07:15,BLOCK,1
AP20250605000024,C00001045,BATCH_APPLY,HIGH,2025-06-05 22:28:01,BLOCK,1
AP20250504000040,C00002797,GPS_ABNORMAL,HIGH,2025-05-04 20:59:23,REVIEW,1
AP20250311000035,C00002086,GPS_ABNORMAL,LOW,2025-03-11 20:45:40,BLOCK,1
AP20250314000037,C00001192,DEVICE_SHARE,MID,2025-03-14 19:46:16,WATCH,1
AP20250611000036,C00006496,BATCH_APPLY,LOW,2025-06-11 22:12:55,WATCH,1
AP20250516000034,C00005217,BATCH_APPLY,LOW,2025-05-16 13:48:49,WATCH,1
AP20250428000029,C00002056,DEVICE_SHARE,HIGH,2025-04-28 13:49:23,WATCH,1
AP20250515000042,C00005645,DEVICE_SHARE,HIGH,2025-05-15 21:39:19,REVIEW,1
AP20250128000039,C00005160,DEVICE_SHARE,LOW,2025-01-28 22:10:24,WATCH,1
AP20250506000040,C00004813,GPS_ABNORMAL,MID,2025-05-06 13:35:23,BLOCK,1
AP20250423000027,C00005107,DEVICE_SHARE,MID,2025-04-23 19:44:26,WATCH,1
AP20250314000040,C00007374,GPS_ABNORMAL,LOW,2025-03-14 11:46:25,WATCH,1
AP20250621000036,C00008580,DEVICE_SHARE,HIGH,2025-06-21 12:08:10,BLOCK,1
AP20250321000037,C00003843,GPS_ABNORMAL,LOW,2025-03-21 11:00:36,BLOCK,1
AP20250213000075,C00002308,BATCH_APPLY,MID,2025-02-13 13:51:24,REVIEW,1
AP20250215000062,C00002653,BATCH_APPLY,MID,2025-02-15 20:25:59,WATCH,1
AP20250203000075,C00003728,GPS_ABNORMAL,LOW,2025-02-03 21:43:03,BLOCK,1
AP20250408000042,C00003877,DEVICE_SHARE,LOW,2025-04-08 21:08:45,WATCH,1
AP20250422000031,C00002310,BATCH_APPLY,LOW,2025-04-22 09:39:25,WATCH,1
AP20250117000032,C00009408,DEVICE_SHARE,HIGH,2025-01-17 20:46:37,BLOCK,1
AP20250203000076,C00006517,BATCH_APPLY,MID,2025-02-03 00:41:47,WATCH,1
AP20250207000058,C00006182,BATCH_APPLY,MID,2025-02-07 12:23:27,WATCH,1
AP20250601000041,C00007730,BATCH_APPLY,HIGH,2025-06-01 23:05:14,WATCH,1
AP20250224000056,C00004697,BATCH_APPLY,MID,2025-02-24 16:23:54,BLOCK,1
AP20250410000029,C00007113,BATCH_APPLY,MID,2025-04-10 14:00:51,REVIEW,1
AP20250213000077,C00007959,BATCH_APPLY,LOW,2025-02-13 15:34:02,WATCH,1
AP20250215000067,C00008934,GPS_ABNORMAL,LOW,2025-02-15 22:00:07,BLOCK,1
AP20250312000058,C00007220,GPS_ABNORMAL,HIGH,2025-03-12 19:16:04,WATCH,1
AP20250519000047,C00006980,GPS_ABNORMAL,MID,2025-05-19 12:26:06,WATCH,1
AP20250120000036,C00000038,BATCH_APPLY,LOW,2025-01-22 16:39:29,REVIEW,1
AP20250310000054,C00005990,BATCH_APPLY,HIGH,2025-03-10 15:56:20,BLOCK,1
AP20250624000028,C00008779,DEVICE_SHARE,HIGH,2025-06-24 22:33:57,WATCH,1
AP20250318000047,C00007232,DEVICE_SHARE,LOW,2025-03-18 10:11:37,WATCH,1
AP20250517000046,C00008113,GPS_ABNORMAL,MID,2025-05-17 18:50:20,BLOCK,1
AP20250212000072,C00002553,DEVICE_SHARE,MID,2025-02-12 12:03:56,REVIEW,1
AP20250218000082,C00003393,DEVICE_SHARE,HIGH,2025-02-18 21:20:31,WATCH,1
AP20250216000064,C00007339,GPS_ABNORMAL,HIGH,2025-02-16 07:46:11,BLOCK,1
AP20250314000042,C00006297,GPS_ABNORMAL,HIGH,2025-03-14 21:58:47,BLOCK,1
AP20250215000073,C00002438,DEVICE_SHARE,LOW,2025-02-15 21:36:56,BLOCK,1
AP20250311000038,C00005359,GPS_ABNORMAL,MID,2025-03-11 06:39:13,REVIEW,1
AP20250127000054,C00003620,GPS_ABNORMAL,LOW,2025-01-27 19:46:53,REVIEW,1
AP20250421000032,C00007640,GPS_ABNORMAL,LOW,2025-04-21 21:46:14,REVIEW,1
AP20250524000038,C00001596,DEVICE_SHARE,LOW,2025-05-24 17:15:55,BLOCK,1
AP20250215000078,C00002852,DEVICE_SHARE,LOW,2025-02-15 19:48:35,WATCH,1
AP20250619000039,C00008788,DEVICE_SHARE,MID,2025-06-19 22:12:06,BLOCK,1
AP20250507000055,C00003999,BATCH_APPLY,LOW,2025-05-07 06:50:05,BLOCK,1
AP20250116000035,C00009832,GPS_ABNORMAL,MID,2025-01-16 21:28:52,WATCH,1
AP20250217000068,C00002853,DEVICE_SHARE,LOW,2025-02-17 23:32:58,REVIEW,1
AP20250521000041,C00002182,DEVICE_SHARE,LOW,2025-05-21 18:22:49,WATCH,1
AP20250221000080,C00003603,BATCH_APPLY,MID,2025-02-21 09:18:31,WATCH,1
AP20250212000075,C00002951,GPS_ABNORMAL,LOW,2025-02-12 02:10:10,WATCH,1
AP20250110000010,C00009931,GPS_ABNORMAL,HIGH,2025-01-10 14:33:58,REVIEW,1
AP20250213000083,C00007272,BATCH_APPLY,LOW,2025-02-13 12:59:27,REVIEW,1
AP20250524000040,C00006955,DEVICE_SHARE,HIGH,2025-05-24 18:44:37,WATCH,1
AP20250629000025,C00004443,GPS_ABNORMAL,HIGH,2025-06-29 20:10:16,REVIEW,1
AP20250426000029,C00005202,DEVICE_SHARE,MID,2025-04-26 19:08:27,WATCH,1
AP20250219000069,C00006796,BATCH_APPLY,LOW,2025-02-19 12:21:06,WATCH,1
AP20250330000031,C00003345,DEVICE_SHARE,HIGH,2025-03-30 12:28:03,REVIEW,1
AP20250313000043,C00004307,BATCH_APPLY,MID,2025-03-13 13:15:06,REVIEW,1
AP20250502000038,C00009120,BATCH_APPLY,HIGH,2025-05-02 13:27:06,WATCH,1
AP20250329000035,C00008429,DEVICE_SHARE,MID,2025-03-29 13:04:17,REVIEW,1
AP20250321000042,C00008235,DEVICE_SHARE,HIGH,2025-03-21 12:09:36,WATCH,1
AP20250112000019,C00001451,GPS_ABNORMAL,LOW,2025-01-12 18:16:31,WATCH,1
AP20250618000032,C00000347,GPS_ABNORMAL,MID,2025-06-18 14:25:01,WATCH,1
AP20250506000044,C00007923,DEVICE_SHARE,MID,2025-05-06 02:13:56,REVIEW,1
AP20250217000073,C00008138,BATCH_APPLY,MID,2025-02-17 20:46:03,REVIEW,1
AP20250212000076,C00006918,BATCH_APPLY,MID,2025-02-12 20:32:20,REVIEW,1
AP20250618000033,C00006028,DEVICE_SHARE,MID,2025-06-18 22:39:14,REVIEW,1
AP20250202000072,C00009690,BATCH_APPLY,HIGH,2025-02-02 12:39:05,REVIEW,1
AP20250121000034,C00008764,GPS_ABNORMAL,MID,2025-01-21 20:19:19,WATCH,1
AP20250227000070,C00000116,DEVICE_SHARE,LOW,2025-02-27 12:11:09,REVIEW,1
AP20250621000042,C00008435,DEVICE_SHARE,HIGH,2025-06-21 22:43:56,WATCH,1
AP20250223000071,C00000666,BATCH_APPLY,HIGH,2025-02-23 20:37:54,BLOCK,1
AP20250209000058,C00009609,DEVICE_SHARE,MID,2025-02-09 19:07:44,REVIEW,1
AP20250129000057,C00005761,DEVICE_SHARE,LOW,2025-01-29 20:55:30,BLOCK,1
AP20250226000069,C00005560,BATCH_APPLY,LOW,2025-02-26 15:47:33,WATCH,1
AP20250220000074,C00009724,BATCH_APPLY,MID,2025-02-20 16:10:44,WATCH,1
AP20250510000047,C00008450,GPS_ABNORMAL,LOW,2025-05-10 21:06:55,REVIEW,1
AP20250123000044,C00002228,DEVICE_SHARE,LOW,2025-01-23 17:17:23,BLOCK,1
AP20250216000071,C00000262,BATCH_APPLY,LOW,2025-02-16 13:20:32,BLOCK,1
AP20250203000085,C00003393,BATCH_APPLY,LOW,2025-02-03 22:49:28,BLOCK,1
AP20250525000047,C00000324,GPS_ABNORMAL,MID,2025-05-25 02:55:19,BLOCK,1
AP20250323000037,C00009450,DEVICE_SHARE,LOW,2025-03-23 22:27:11,REVIEW,1
AP20250522000047,C00000573,DEVICE_SHARE,LOW,2025-05-22 21:58:45,REVIEW,1
AP20250224000065,C00009003,BATCH_APPLY,MID,2025-02-24 12:27:46,WATCH,1
AP20250117000037,C00007985,GPS_ABNORMAL,LOW,2025-01-17 11:52:32,REVIEW,1
AP20250217000079,C00006056,GPS_ABNORMAL,HIGH,2025-02-17 00:53:03,REVIEW,1
AP20250209000062,C00003172,GPS_ABNORMAL,MID,2025-02-09 16:49:55,WATCH,1
AP20250301000061,C00007659,DEVICE_SHARE,LOW,2025-03-01 11:35:00,WATCH,1
AP20250418000040,C00006089,GPS_ABNORMAL,MID,2025-04-18 14:57:58,WATCH,1
AP20250309000065,C00002997,DEVICE_SHARE,LOW,2025-03-09 22:25:31,BLOCK,1
AP20250523000054,C00003228,DEVICE_SHARE,HIGH,2025-05-23 12:28:13,WATCH,1
AP20250211000090,C00003419,GPS_ABNORMAL,HIGH,2025-02-11 11:38:41,BLOCK,1
AP20250630000030,C00001541,GPS_ABNORMAL,MID,2025-06-30 13:43:00,WATCH,1
AP20250311000042,C00008331,GPS_ABNORMAL,MID,2025-03-11 13:26:29,BLOCK,1
AP20250603000058,C00009835,BATCH_APPLY,MID,2025-06-03 13:30:53,WATCH,1
AP20250525000051,C00000747,BATCH_APPLY,HIGH,2025-05-25 21:24:48,BLOCK,1
AP20250216000074,C00005767,DEVICE_SHARE,HIGH,2025-02-16 13:25:26,BLOCK,1
AP20250223000081,C00006018,DEVICE_SHARE,HIGH,2025-02-23 18:11:39,WATCH,1
AP20250513000041,C00005336,DEVICE_SHARE,HIGH,2025-05-13 14:29:23,WATCH,1
AP20250219000079,C00008716,DEVICE_SHARE,HIGH,2025-02-19 12:45:57,REVIEW,1
AP20250111000017,C00007066,GPS_ABNORMAL,HIGH,2025-01-11 10:38:05,REVIEW,1
AP20250215000085,C00000136,BATCH_APPLY,HIGH,2025-02-15 10:54:00,WATCH,1
AP20250521000050,C00000816,GPS_ABNORMAL,HIGH,2025-05-21 17:03:35,REVIEW,1
AP20250523000057,C00000951,GPS_ABNORMAL,HIGH,2025-05-23 19:00:35,BLOCK,1
AP20250627000032,C00006763,DEVICE_SHARE,MID,2025-06-27 13:51:21,BLOCK,1
AP20250318000053,C00005983,BATCH_APPLY,MID,2025-03-18 09:02:33,WATCH,1
AP20250401000039,C00008333,GPS_ABNORMAL,HIGH,2025-04-01 06:08:00,BLOCK,1
AP20250623000035,C00006064,GPS_ABNORMAL,HIGH,2025-06-23 00:22:14,WATCH,1
AP20250405000031,C00004113,GPS_ABNORMAL,MID,2025-04-05 12:16:53,WATCH,1
AP20250216000075,C00007258,GPS_ABNORMAL,MID,2025-02-16 10:09:11,WATCH,1
AP20250127000067,C00002819,DEVICE_SHARE,LOW,2025-01-27 09:59:30,BLOCK,1
AP20250323000043,C00000053,DEVICE_SHARE,HIGH,2025-03-23 22:23:38,WATCH,1
AP20250221000098,C00007041,GPS_ABNORMAL,HIGH,2025-02-21 02:54:28,REVIEW,1
AP20250502000045,C00009247,GPS_ABNORMAL,LOW,2025-05-02 22:05:39,REVIEW,1
AP20250218000100,C00005424,BATCH_APPLY,MID,2025-02-18 23:13:10,BLOCK,1
AP20250415000036,C00009595,GPS_ABNORMAL,MID,2025-04-15 12:23:06,BLOCK,1
AP20250602000049,C00001698,GPS_ABNORMAL,MID,2025-06-02 21:49:05,WATCH,1
AP20250510000055,C00009150,DEVICE_SHARE,HIGH,2025-05-10 23:10:13,BLOCK,1
AP20250401000045,C00009559,GPS_ABNORMAL,LOW,2025-04-01 01:20:08,REVIEW,1
AP20250304000068,C00007354,BATCH_APPLY,LOW,2025-03-04 21:10:10,REVIEW,1
AP20250108000014,C00001802,GPS_ABNORMAL,HIGH,2025-01-08 15:56:29,REVIEW,1
AP20250130000061,C00001160,GPS_ABNORMAL,LOW,2025-01-30 22:53:43,WATCH,1
AP20250408000047,C00008699,GPS_ABNORMAL,LOW,2025-04-08 12:06:31,WATCH,1
