application_id,customer_id,event_code,risk_level,detected_at,action_taken,is_test_data
AP20250531000055,C00009869,GPS_ABNORMAL,MID,2025-05-31 22:49:54,REVIEW,1
AP20250313000054,C00000367,BATCH_APPLY,LOW,2025-03-13 13:49:40,WATCH,1
AP20250130000062,C00002177,BATCH_APPLY,HIGH,2025-01-30 13:02:52,BLOCK,1
AP20250326000043,C00001111,GPS_ABNORMAL,LOW,2025-03-26 21:16:04,REVIEW,1
AP20250205000068,C00001011,GPS_ABNORMAL,HIGH,2025-02-05 21:33:11,BLOCK,1
AP20250207000073,C00006008,BATCH_APPLY,HIGH,2025-02-07 14:02:43,REVIEW,1
AP20250419000045,C00001643,BATCH_APPLY,MID,2025-04-19 13:58:38,BLOCK,1
AP20250314000059,C00002596,GPS_ABNORMAL,MID,2025-03-14 21:02:46,REVIEW,1
AP20250516000048,C00005595,DEVICE_SHARE,MID,2025-05-16 12:31:22,BLOCK,1
AP20250307000055,C00000018,BATCH_APPLY,MID,2025-03-07 22:02:59,REVIEW,1
AP20250607000060,C00008547,DEVICE_SHARE,LOW,2025-06-07 21:20:34,REVIEW,1
AP20250321000054,C00000936,GPS_ABNORMAL,MID,2025-03-21 20:41:43,REVIEW,1
AP20250517000062,C00006963,GPS_ABNORMAL,HIGH,2025-05-17 13:28:15,WATCH,1
AP20250216000080,C00007817,GPS_ABNORMAL,HIGH,2025-02-16 18:17:20,REVIEW,1
AP20250328000044,C00009570,GPS_ABNORMAL,LOW,2025-03-28 16:45:53,REVIEW,1
AP20250426000035,C00009517,BATCH_APPLY,LOW,2025-04-26 21:12:34,BLOCK,1
AP20250528000043,C00009361,GPS_ABNORMAL,HIGH,2025-05-28 12:40:58,BLOCK,1
AP20250118000040,C00009274,GPS_ABNORMAL,HIGH,2025-01-18 14:04:21,REVIEW,1
AP20250115000038,C00007424,GPS_ABNORMAL,MID,2025-01-15 00:20:07,WATCH,1
AP20250527000044,C00006321,DEVICE_SHARE,LOW,2025-05-27 07:27:04,BLOCK,1
AP20250312000072,C00004514,GPS_ABNORMAL,HIGH,2025-03-12 13:39:00,BLOCK,1
AP20250223000090,C00002223,BATCH_APPLY,MID,2025-02-23 20:30:23,BLOCK,1
AP20250411000050,C00003232,DEVICE_SHARE,HIGH,2025-04-11 12:13:21,WATCH,1
AP20250327000043,C00002982,DEVICE_SHARE,LOW,2025-03-27 01:28:02,BLOCK,1
AP20250209000079,C00004795,BATCH_APPLY,HIGH,2025-02-09 21:46:26,WATCH,1
AP20250527000045,C00002834,BATCH_APPLY,MID,2025-05-27 21:34:03,WATCH,1
AP20250601000053,C00007224,BATCH_APPLY,HIGH,2025-06-01 12:27:31,REVIEW,1
AP20250128000056,C00008002,BATCH_APPLY,MID,2025-01-28 06:35:39,BLOCK,1
AP20250328000045,C00001797,GPS_ABNORMAL,MID,2025-03-28 12:39:17,BLOCK,1
AP20250620000055,C00009381,BATCH_APPLY,HIGH,2025-06-22 16:05:49,BLOCK,1
AP20250612000049,C00004867,GPS_ABNORMAL,LOW,2025-06-12 12:45:58,REVIEW,1
AP20250129000070,C00004378,GPS_ABNORMAL,HIGH,2025-01-29 12:23:47,WATCH,1
AP20250329000045,C00002794,BATCH_APPLY,LOW,2025-03-29 09:16:07,WATCH,1
AP20250503000053,C00008768,BATCH_APPLY,LOW,2025-05-03 22:03:02,REVIEW,1
AP20250113000032,C00002793,DEVICE_SHARE,LOW,2025-01-13 13:20:17,BLOCK,1
AP20250131000071,C00001954,DEVICE_SHARE,HIGH,2025-01-31 02:33:12,REVIEW,1
AP20250304000072,C00004908,DEVICE_SHARE,HIGH,2025-03-04 07:53:34,WATCH,1
AP20250615000044,C00000263,BATCH_APPLY,MID,2025-06-15 13:21:42,BLOCK,1
AP20250523000069,C00007642,BATCH_APPLY,LOW,2025-05-23 16:18:45,REVIEW,1
AP20250424000050,C00009062,BATCH_APPLY,LOW,2025-04-24 16:53:33,BLOCK,1
AP20250223000093,C00002429,BATCH_APPLY,LOW,2025-02-23 20:42:58,REVIEW,1
AP20250407000051,C00001498,GPS_ABNORMAL,HIGH,2025-04-07 20:23:01,REVIEW,1
AP20250209000083,C00007229,GPS_ABNORMAL,HIGH,2025-02-09 19:30:09,REVIEW,1
AP20250503000055,C00002006,BATCH_APPLY,MID,2025-05-03 22:22:50,WATCH,1
AP20250612000051,C00008167,DEVICE_SHARE,LOW,2025-06-12 21:20:07,BLOCK,1
AP20250113000034,C00001641,BATCH_APPLY,LOW,2025-01-13 14:01:46,BLOCK,1
AP20250205000079,C00009180,DEVICE_SHARE,LOW,2025-02-05 12:36:38,WATCH,1
AP20250326000047,C00009970,GPS_ABNORMAL,HIGH,2025-03-26 16:22:50,REVIEW,1
AP20250222000096,C00005312,GPS_ABNORMAL,LOW,2025-02-22 02:41:00,WATCH,1
AP20250127000077,C00000370,BATCH_APPLY,LOW,2025-01-27 20:43:13,BLOCK,1
AP20250207000088,C00000512,GPS_ABNORMAL,HIGH,2025-02-07 14:02:16,REVIEW,1
AP20250212000097,C00002332,DEVICE_SHARE,MID,2025-02-12 14:02:16,BLOCK,1
AP20250410000042,C00008729,DEVICE_SHARE,LOW,2025-04-10 07:59:20,REVIEW,1
AP20250126000043,C00006291,BATCH_APPLY,HIGH,2025-01-26 15:27:56,BLOCK,1
AP20250510000063,C00005939,BATCH_APPLY,HIGH,2025-05-10 22:55:20,BLOCK,1
AP20250508000058,C00008893,GPS_ABNORMAL,MID,2025-05-08 20:30:39,REVIEW,1
AP20250622000038,C00001367,DEVICE_SHARE,MID,2025-06-22 12:56:27,WATCH,1
AP20250425000058,C00006655,DEVICE_SHARE,HIGH,2025-04-25 20:39:31,REVIEW,1
AP20250208000094,C00009474,DEVICE_SHARE,MID,2025-02-08 13:49:08,BLOCK,1
AP20250210000088,C00002525,BATCH_APPLY,HIGH,2025-02-10 12:53:19,REVIEW,1
AP20250217000098,C00002430,DEVICE_SHARE,MID,2025-02-17 09:17:55,WATCH,1
AP20250219000094,C00006974,GPS_ABNORMAL,HIGH,2025-02-19 18:44:16,BLOCK,1
AP20250129000075,C00001577,BATCH_APPLY,HIGH,2025-01-29 22:17:10,REVIEW,1
AP20250303000075,C00009644,GPS_ABNORMAL,MID,2025-03-03 09:40:00,REVIEW,1
AP20250612000056,C00009770,GPS_ABNORMAL,MID,2025-06-12 06:09:37,BLOCK,1
AP20250618000045,C00008259,BATCH_APPLY,MID,2025-06-18 08:46:09,REVIEW,1
AP20250127000079,C00001131,BATCH_APPLY,HIGH,2025-01-27 12:10:40,REVIEW,1
AP20250202000091,C00007211,DEVICE_SHARE,MID,2025-02-02 12:55:23,REVIEW,1
AP20250209000087,C00005855,GPS_ABNORMAL,HIGH,2025-02-09 12:32:40,REVIEW,1
AP20250111000019,C00003080,DEVICE_SHARE,MID,2025-01-11 21:58:11,WATCH,1
AP20250323000049,C00003539,BATCH_APPLY,MID,2025-03-23 00:42:38,WATCH,1
AP20250613000049,C00002117,DEVICE_SHARE,MID,2025-06-13 12:21:07,BLOCK,1
AP20250426000041,C00002798,BATCH_APPLY,MID,2025-04-26 22:33:16,BLOCK,1
AP20250507000074,C00002093,BATCH_APPLY,LOW,2025-05-07 13:08:40,WATCH,1
AP20250627000038,C00000159,GPS_ABNORMAL,LOW,2025-06-27 21:04:22,REVIEW,1
AP20250302000098,C00003560,GPS_ABNORMAL,HIGH,2025-03-02 01:11:41,WATCH,1
AP20250408000055,C00006479,BATCH_APPLY,HIGH,2025-04-08 20:59:36,WATCH,1
AP20250219000095,C00006445,GPS_ABNORMAL,HIGH,2025-02-19 20:51:48,BLOCK,1
AP20250325000042,C00001138,GPS_ABNORMAL,LOW,2025-03-25 19:29:05,BLOCK,1
AP20250315000062,C00001768,DEVICE_SHARE,MID,2025-03-15 12:07:31,BLOCK,1
AP20250618000047,C00000708,GPS_ABNORMAL,HIGH,2025-06-18 22:07:55,BLOCK,1
AP20250515000065,C00002939,BATCH_APPLY,MID,2025-05-15 20:29:08,REVIEW,1
AP20250616000055,C00009732,DEVICE_SHARE,HIGH,2025-06-16 17:22:26,REVIEW,1
AP20250523000076,C00008128,DEVICE_SHARE,MID,2025-05-23 20:17:05,BLOCK,1
AP20250519000072,C00000799,GPS_ABNORMAL,MID,2025-05-19 22:23:09,REVIEW,1
AP20250415000042,C00007811,BATCH_APPLY,MID,2025-04-15 20:54:31,BLOCK,1
AP20250117000045,C00001371,BATCH_APPLY,LOW,2025-01-17 12:09:39,REVIEW,1
AP20250617000039,C00005189,BATCH_APPLY,MID,2025-06-17 07:43:25,WATCH,1
AP20250418000056,C00001411,GPS_ABNORMAL,HIGH,2025-04-18 22:58:21,REVIEW,1
AP20250204000084,C00006641,GPS_ABNORMAL,HIGH,2025-02-04 13:07:52,BLOCK,1
AP20250311000052,C00005825,DEVICE_SHARE,MID,2025-03-11 13:45:55,BLOCK,1
AP20250429000058,C00002699,BATCH_APPLY,HIGH,2025-04-29 21:37:25,BLOCK,1
AP20250604000048,C00004681,DEVICE_SHARE,LOW,2025-06-04 22:28:39,BLOCK,1
AP20250427000048,C00007721,BATCH_APPLY,HIGH,2025-04-27 21:26:10,WATCH,1
AP20250425000065,C00006215,BATCH_APPLY,HIGH,2025-04-25 13:27:13,REVIEW,1
AP20250528000056,C00000209,GPS_ABNORMAL,HIGH,2025-05-28 01:23:10,BLOCK,1
AP20250418000059,C00009637,GPS_ABNORMAL,LOW,2025-04-18 14:02:44,REVIEW,1
AP20250206000078,C00001270,DEVICE_SHARE,HIGH,2025-02-06 13:34:59,REVIEW,1
AP20250221000117,C00000652,BATCH_APPLY,HIGH,2025-02-21 14:35:21,REVIEW,1
AP20250216000090,C00008827,DEVICE_SHARE,MID,2025-02-16 22:24:46,BLOCK,1
AP20250221000118,C00006931,BATCH_APPLY,HIGH,2025-02-21 17:30:52,REVIEW,1
AP20250602000059,C00002200,BATCH_APPLY,LOW,2025-06-02 22:07:34,BLOCK,1
AP20250212000113,C00009243,BATCH_APPLY,HIGH,2025-02-12 21:48:44,REVIEW,1
AP20250402000049,C00009210,GPS_ABNORMAL,MID,2025-04-02 12:43:54,WATCH,1
AP20250502000066,C00004040,BATCH_APPLY,LOW,2025-05-02 22:02:07,BLOCK,1
AP20250618000054,C00009233,DEVICE_SHARE,HIGH,2025-06-18 19:59:21,REVIEW,1
AP20250317000068,C00004695,BATCH_APPLY,HIGH,2025-03-17 14:45:01,BLOCK,1
AP20250205000090,C00001386,BATCH_APPLY,LOW,2025-02-05 13:20:10,REVIEW,1
AP20250617000043,C00008383,DEVICE_SHARE,HIGH,2025-06-17 21:06:48,REVIEW,1
AP20250518000063,C00009778,BATCH_APPLY,HIGH,2025-05-18 22:14:01,REVIEW,1
AP20250614000049,C00009885,GPS_ABNORMAL,LOW,2025-06-14 19:33:15,REVIEW,1
AP20250527000051,C00007172,DEVICE_SHARE,MID,2025-05-27 21:53:27,WATCH,1
AP20250615000049,C00009912,BATCH_APPLY,LOW,2025-06-15 12:53:57,BLOCK,1
AP20250507000079,C00009770,BATCH_APPLY,MID,2025-05-07 19:55:57,WATCH,1
AP20250516000065,C00002746,BATCH_APPLY,LOW,2025-05-16 21:34:36,WATCH,1
AP20250517000069,C00002008,DEVICE_SHARE,LOW,2025-05-17 13:49:54,WATCH,1
AP20250414000046,C00004467,DEVICE_SHARE,MID,2025-04-14 18:42:51,WATCH,1
AP20250228000103,C00005334,BATCH_APPLY,LOW,2025-02-28 12:21:43,REVIEW,1
AP20250427000056,C00000247,BATCH_APPLY,LOW,2025-04-27 17:31:25,REVIEW,1
AP20250217000109,C00000373,BATCH_APPLY,HIGH,2025-02-17 10:56:36,BLOCK,1
AP20250221000121,C00003841,BATCH_APPLY,HIGH,2025-02-21 13:02:17,WATCH,1
AP20250226000098,C00001838,GPS_ABNORMAL,LOW,2025-02-26 14:01:24,WATCH,1
AP20250129000079,C00007913,BATCH_APPLY,LOW,2025-01-29 12:57:43,WATCH,1
AP20250212000117,C00005685,BATCH_APPLY,MID,2025-02-12 20:52:28,WATCH,1
AP20250104000005,C00001001,BATCH_APPLY,HIGH,2025-01-04 21:56:09,WATCH,1
AP20250308000073,C00000697,BATCH_APPLY,MID,2025-03-08 16:13:52,REVIEW,1
AP20250526000056,C00008285,GPS_ABNORMAL,HIGH,2025-05-26 20:05:39,REVIEW,1
AP20250221000124,C00003339,GPS_ABNORMAL,MID,2025-02-21 01:23:21,WATCH,1
AP20250529000052,C00003181,BATCH_APPLY,LOW,2025-05-29 13:57:04,REVIEW,1
AP20250614000053,C00001424,DEVICE_SHARE,HIGH,2025-06-14 21:25:05,WATCH,1
AP20250522000067,C00000776,BATCH_APPLY,MID,2025-05-22 15:01:42,REVIEW,1
AP20250204000095,C00003413,GPS_ABNORMAL,MID,2025-02-04 22:21:11,WATCH,1
AP20250228000107,C00008714,DEVICE_SHARE,MID,2025-02-28 21:20:16,BLOCK,1
AP20250425000072,C00008641,BATCH_APPLY,MID,2025-04-25 19:23:52,BLOCK,1
AP20250304000089,C00000875,DEVICE_SHARE,HIGH,2025-03-04 22:28:37,REVIEW,1
AP20250228000108,C00005488,DEVICE_SHARE,HIGH,2025-02-28 12:54:10,BLOCK,1
AP20250329000060,C00001440,BATCH_APPLY,HIGH,2025-03-29 07:49:06,WATCH,1
AP20250503000070,C00006399,GPS_ABNORMAL,MID,2025-05-03 11:12:13,BLOCK,1
AP20250401000055,C00003302,DEVICE_SHARE,LOW,2025-04-01 12:24:57,BLOCK,1
AP20250520000089,C00004220,DEVICE_SHARE,LOW,2025-05-20 13:37:28,WATCH,1
AP20250316000060,C00001688,BATCH_APPLY,HIGH,2025-03-16 13:08:55,REVIEW,1
AP20250423000062,C00004363,BATCH_APPLY,MID,2025-04-23 22:37:50,WATCH,1
AP20250316000062,C00000928,GPS_ABNORMAL,LOW,2025-03-16 20:35:37,WATCH,1
AP20250525000071,C00004875,DEVICE_SHARE,HIGH,2025-05-25 08:45:12,REVIEW,1
AP20250202000108,C00009634,BATCH_APPLY,LOW,2025-02-02 07:23:39,BLOCK,1
AP20250612000066,C00007906,GPS_ABNORMAL,HIGH,2025-06-12 13:12:41,WATCH,1
AP20250327000052,C00009850,GPS_ABNORMAL,MID,2025-03-27 19:51:44,BLOCK,1
AP20250404000038,C00007739,DEVICE_SHARE,LOW,2025-04-04 21:16:01,WATCH,1
AP20250212000124,C00003715,BATCH_APPLY,MID,2025-02-12 20:23:57,REVIEW,1
AP20250223000107,C00005788,DEVICE_SHARE,LOW,2025-02-23 12:47:39,REVIEW,1
AP20250508000073,C00008307,BATCH_APPLY,MID,2025-05-08 13:54:10,BLOCK,1
AP20250307000078,C00005823,GPS_ABNORMAL,MID,2025-03-07 13:08:57,BLOCK,1
AP20250519000082,C00002324,DEVICE_SHARE,HIGH,2025-05-19 20:46:30,BLOCK,1
AP20250315000072,C00007237,GPS_ABNORMAL,MID,2025-03-15 13:48:11,BLOCK,1
AP20250117000049,C00005319,GPS_ABNORMAL,MID,2025-01-17 13:51:06,WATCH,1
AP20250427000059,C00001956,DEVICE_SHARE,MID,2025-04-27 21:39:01,REVIEW,1
AP20250125000067,C00007081,GPS_ABNORMAL,LOW,2025-01-25 13:59:41,WATCH,1
AP20250610000046,C00003905,DEVICE_SHARE,HIGH,2025-06-10 21:54:54,REVIEW,1
AP20250224000102,C00000224,GPS_ABNORMAL,HIGH,2025-02-24 20:41:15,WATCH,1
AP20250619000056,C00009361,DEVICE_SHARE,LOW,2025-06-19 13:03:45,WATCH,1
AP20250627000047,C00002001,GPS_ABNORMAL,LOW,2025-06-27 20:30:33,WATCH,1
AP20250212000128,C00000594,GPS_ABNORMAL,MID,2025-02-12 22:02:49,WATCH,1
AP20250226000104,C00006054,DEVICE_SHARE,MID,2025-02-26 18:41:47,BLOCK,1
AP20250215000119,C00009784,GPS_ABNORMAL,MID,2025-02-15 22:25:10,WATCH,1
AP20250331000062,C00008641,GPS_ABNORMAL,LOW,2025-03-31 20:20:52,WATCH,1
AP20250213000120,C00007180,BATCH_APPLY,LOW,2025-02-13 12:35:26,BLOCK,1
AP20250211000127,C00001632,BATCH_APPLY,MID,2025-02-11 10:44:33,WATCH,1
AP20250418000067,C00006482,DEVICE_SHARE,LOW,2025-04-18 20:53:12,WATCH,1
AP20250305000095,C00001079,BATCH_APPLY,MID,2025-03-05 20:35:23,REVIEW,1
AP20250228000114,C00008357,BATCH_APPLY,MID,2025-02-28 12:03:22,WATCH,1
AP20250310000090,C00006078,DEVICE_SHARE,MID,2025-03-10 22:27:55,BLOCK,1
AP20250520000093,C00007032,DEVICE_SHARE,HIGH,2025-05-20 11:31:45,WATCH,1
AP20250212000129,C00007681,GPS_ABNORMAL,HIGH,2025-02-12 10:20:25,WATCH,1
AP20250507000087,C00005053,GPS_ABNORMAL,MID,2025-05-07 13:44:12,REVIEW,1
AP20250319000056,C00003875,DEVICE_SHARE,MID,2025-03-19 11:01:46,BLOCK,1
AP20250221000134,C00003172,BATCH_APPLY,MID,2025-02-21 10:13:27,WATCH,1
AP20250325000062,C00004058,GPS_ABNORMAL,HIGH,2025-03-25 21:10:02,BLOCK,1
AP20250324000060,C00009953,BATCH_APPLY,MID,2025-03-24 22:05:03,BLOCK,1
AP20250312000094,C00003384,BATCH_APPLY,HIGH,2025-03-12 10:08:22,REVIEW,1
AP20250608000065,C00009989,DEVICE_SHARE,LOW,2025-06-08 21:46:30,BLOCK,1
AP20250208000117,C00009329,GPS_ABNORMAL,HIGH,2025-02-08 15:00:50,BLOCK,1
AP20250121000055,C00000938,GPS_ABNORMAL,MID,2025-01-21 12:11:09,WATCH,1
AP20250507000089,C00006696,DEVICE_SHARE,HIGH,2025-05-07 08:50:59,WATCH,1
AP20250118000046,C00003515,DEVICE_SHARE,HIGH,2025-01-18 12:30:23,BLOCK,1
AP20250306000093,C00002233,GPS_ABNORMAL,MID,2025-03-06 11:02:23,BLOCK,1
AP20250313000079,C00003942,DEVICE_SHARE,HIGH,2025-03-13 13:46:31,REVIEW,1
AP20250203000123,C00004298,BATCH_APPLY,MID,2025-02-03 13:08:26,WATCH,1
AP20250509000073,C00003990,DEVICE_SHARE,MID,2025-05-09 18:57:02,REVIEW,1
AP20250218000144,C00001955,BATCH_APPLY,MID,2025-02-18 21:20:55,BLOCK,1
AP20250517000076,C00009952,DEVICE_SHARE,MID,2025-05-17 13:24:41,BLOCK,1
AP20250426000054,C00009535,GPS_ABNORMAL,HIGH,2025-04-26 20:56:45,WATCH,1
AP20250202000117,C00006244,GPS_ABNORMAL,LOW,2025-02-02 21:45:38,REVIEW,1
AP20250424000068,C00004394,DEVICE_SHARE,LOW,2025-04-24 16:45:45,BLOCK,1
AP20250611000072,C00004540,BATCH_APPLY,LOW,2025-06-11 23:47:00,BLOCK,1
AP20250319000058,C00007699,GPS_ABNORMAL,LOW,2025-03-19 13:48:47,WATCH,1
AP20250126000056,C00009590,GPS_ABNORMAL,LOW,2025-01-26 17:56:01,WATCH,1
AP20250514000071,C00006480,BATCH_APPLY,MID,2025-05-14 22:07:45,REVIEW,1
AP20250405000053,C00003205,BATCH_APPLY,HIGH,2025-04-05 20:26:15,BLOCK,1
AP20250607000076,C00000644,GPS_ABNORMAL,HIGH,2025-06-07 20:59:32,WATCH,1
AP20250521000075,C00000445,GPS_ABNORMAL,MID,2025-05-21 20:29:15,REVIEW,1
AP20250124000071,C00002730,GPS_ABNORMAL,LOW,2025-01-24 11:13:14,WATCH,1
AP20250315000079,C00005818,DEVICE_SHARE,HIGH,2025-03-15 20:33:47,REVIEW,1
AP20250202000118,C00005638,DEVICE_SHARE,LOW,2025-02-02 07:28:09,WATCH,1
AP20250625000058,C00001844,GPS_ABNORMAL,HIGH,2025-06-25 23:22:56,REVIEW,1
AP20250608000067,C00002096,GPS_ABNORMAL,MID,2025-06-08 10:26:02,REVIEW,1
AP20250609000058,C00007948,GPS_ABNORMAL,LOW,2025-06-09 14:49:57,REVIEW,1
AP20250309000093,C00007619,DEVICE_SHARE,LOW,2025-03-09 20:46:26,REVIEW,1
AP20250401000060,C00008170,BATCH_APPLY,HIGH,2025-04-01 12:19:42,WATCH,1
AP20250217000136,C00001343,GPS_ABNORMAL,MID,2025-02-17 21:17:14,WATCH,1
AP20250225000119,C00002792,BATCH_APPLY,MID,2025-02-25 20:56:36,WATCH,1
AP20250124000075,C00005094,GPS_ABNORMAL,MID,2025-01-26 05:35:35,WATCH,1
AP20250221000140,C00004299,BATCH_APPLY,MID,2025-02-21 15:12:11,WATCH,1
AP20250414000057,C00004162,DEVICE_SHARE,HIGH,2025-04-14 12:54:19,REVIEW,1
AP20250319000059,C00002543,BATCH_APPLY,LOW,2025-03-19 21:34:18,WATCH,1
AP20250516000080,C00000786,GPS_ABNORMAL,LOW,2025-05-16 20:24:38,BLOCK,1
AP20250314000082,C00006612,GPS_ABNORMAL,MID,2025-03-14 20:58:40,REVIEW,1
AP20250607000082,C00007844,GPS_ABNORMAL,LOW,2025-06-07 12:07:43,WATCH,1
AP20250328000062,C00001352,DEVICE_SHARE,HIGH,2025-03-28 10:58:29,REVIEW,1
AP20250614000065,C00007399,BATCH_APPLY,LOW,2025-06-14 19:37:52,WATCH,1
AP20250228000120,C00003854,DEVICE_SHARE,LOW,2025-02-28 11:18:31,REVIEW,1
AP20250620000076,C00009998,DEVICE_SHARE,HIGH,2025-06-20 06:43:32,BLOCK,1
AP20250203000130,C00003832,DEVICE_SHARE,HIGH,2025-02-03 14:42:24,REVIEW,1
AP20250116000054,C00003569,BATCH_APPLY,MID,2025-01-16 13:44:20,REVIEW,1
AP20250417000069,C00002859,BATCH_APPLY,LOW,2025-04-17 13:18:56,BLOCK,1
AP20250307000084,C00005540,DEVICE_SHARE,HIGH,2025-03-07 22:51:24,REVIEW,1
AP20250302000114,C00002131,DEVICE_SHARE,HIGH,2025-03-02 21:46:46,REVIEW,1
