application_id,customer_id,event_code,risk_level,detected_at,action_taken,is_test_data
AP20250318000075,C00001351,BATCH_APPLY,HIGH,2025-03-18 11:02:35,BLOCK,1
AP20250519000094,C00000554,DEVICE_SHARE,MID,2025-05-19 21:29:02,BLOCK,1
AP20250313000085,C00009636,GPS_ABNORMAL,MID,2025-03-13 13:17:23,BLOCK,1
AP20250612000073,C00008168,BATCH_APPLY,HIGH,2025-06-12 15:29:10,WATCH,1
AP20250510000081,C00001157,GPS_ABNORMAL,LOW,2025-05-10 20:46:56,REVIEW,1
AP20250414000062,C00001004,BATCH_APPLY,LOW,2025-04-14 13:58:03,WATCH,1
AP20250413000063,C00008225,GPS_ABNORMAL,LOW,2025-04-13 20:57:56,WATCH,1
AP20250612000075,C00003983,DEVICE_SHARE,LOW,2025-06-12 22:33:07,WATCH,1
AP20250407000068,C00006141,DEVICE_SHARE,HIGH,2025-04-07 13:37:51,BLOCK,1
AP20250312000106,C00009597,BATCH_APPLY,HIGH,2025-03-12 18:15:23,REVIEW,1
AP20250511000076,C00002738,GPS_ABNORMAL,HIGH,2025-05-11 17:14:15,WATCH,1
AP20250406000063,C00001312,DEVICE_SHARE,HIGH,2025-04-06 13:52:13,WATCH,1
AP20250616000072,C00008430,BATCH_APPLY,MID,2025-06-16 22:30:07,BLOCK,1
AP20250205000111,C00008198,DEVICE_SHARE,LOW,2025-02-05 19:46:51,BLOCK,1
AP20250325000068,C00003245,DEVICE_SHARE,MID,2025-03-25 22:56:43,WATCH,1
AP20250615000062,C00006063,GPS_ABNORMAL,MID,2025-06-15 16:47:59,BLOCK,1
AP20250308000094,C00005856,DEVICE_SHARE,HIGH,2025-03-08 21:29:25,REVIEW,1
AP20250130000097,C00003335,DEVICE_SHARE,MID,2025-01-30 12:48:11,REVIEW,1
AP20250510000084,C00006680,DEVICE_SHARE,HIGH,2025-05-10 22:24:16,REVIEW,1
AP20250131000101,C00005274,DEVICE_SHARE,LOW,2025-01-31 13:15:27,REVIEW,1
AP20250220000136,C00001834,BATCH_APPLY,LOW,2025-02-20 18:04:04,BLOCK,1
AP20250120000063,C00009875,GPS_ABNORMAL,MID,2025-01-20 20:59:17,REVIEW,1
AP20250223000128,C00003646,BATCH_APPLY,LOW,2025-02-23 17:53:19,BLOCK,1
AP20250323000069,C00009834,DEVICE_SHARE,MID,2025-03-23 13:58:31,BLOCK,1
AP20250405000055,C00004987,BATCH_APPLY,MID,2025-04-05 18:20:10,BLOCK,1
AP20250613000067,C00001047,BATCH_APPLY,HIGH,2025-06-13 19:23:57,REVIEW,1
AP20250205000112,C00002294,BATCH_APPLY,LOW,2025-02-05 14:35:43,REVIEW,1
AP20250403000049,C00005411,BATCH_APPLY,MID,2025-04-03 15:28:48,BLOCK,1
AP20250225000132,C00008273,BATCH_APPLY,HIGH,2025-02-25 09:05:44,BLOCK,1
AP20250123000075,C00001767,GPS_ABNORMAL,MID,2025-01-23 12:47:27,BLOCK,1
AP20250303000102,C00002570,DEVICE_SHARE,HIGH,2025-03-03 12:32:16,WATCH,1
AP20250514000083,C00003553,GPS_ABNORMAL,LOW,2025-05-14 20:33:19,BLOCK,1
AP20250518000072,C00002621,BATCH_APPLY,HIGH,2025-05-18 15:22:13,BLOCK,1
AP20250615000066,C00008678,DEVICE_SHARE,MID,2025-06-15 07:47:51,WATCH,1
AP20250219000144,C00003769,BATCH_APPLY,LOW,2025-02-19 02:25:58,REVIEW,1
AP20250223000133,C00009047,DEVICE_SHARE,MID,2025-02-23 21:27:21,BLOCK,1
AP20250517000092,C00006884,DEVICE_SHARE,MID,2025-05-17 09:17:04,WATCH,1
AP20250131000107,C00002160,DEVICE_SHARE,MID,2025-01-31 13:17:42,BLOCK,1
AP20250223000135,C00004820,GPS_ABNORMAL,HIGH,2025-02-23 22:18:19,REVIEW,1
AP20250218000161,C00004881,GPS_ABNORMAL,HIGH,2025-02-18 02:58:49,REVIEW,1
AP20250226000129,C00004362,BATCH_APPLY,HIGH,2025-02-26 12:05:23,WATCH,1
AP20250313000094,C00005349,BATCH_APPLY,LOW,2025-03-13 12:40:51,REVIEW,1
AP20250214000114,C00005020,GPS_ABNORMAL,HIGH,2025-02-14 19:14:32,BLOCK,1
AP20250507000101,C00000579,GPS_ABNORMAL,HIGH,2025-05-07 11:45:34,WATCH,1
AP20250617000057,C00008457,GPS_ABNORMAL,LOW,2025-06-17 15:27:47,REVIEW,1
AP20250404000060,C00006367,DEVICE_SHARE,HIGH,2025-04-04 20:55:47,BLOCK,1
AP20250209000116,C00003620,DEVICE_SHARE,HIGH,2025-02-09 06:56:19,BLOCK,1
AP20250111000032,C00007796,BATCH_APPLY,MID,2025-01-11 20:55:58,WATCH,1
AP20250305000115,C00002578,DEVICE_SHARE,MID,2025-03-05 19:20:24,WATCH,1
AP20250319000065,C00002768,BATCH_APPLY,LOW,2025-03-19 13:21:59,BLOCK,1
AP20250615000072,C00003612,BATCH_APPLY,MID,2025-06-15 18:40:40,BLOCK,1
AP20250615000073,C00002796,DEVICE_SHARE,MID,2025-06-15 12:52:26,BLOCK,1
AP20250316000077,C00006130,DEVICE_SHARE,MID,2025-03-16 20:28:45,BLOCK,1
AP20250618000077,C00002796,GPS_ABNORMAL,LOW,2025-06-18 13:47:05,WATCH,1
AP20250408000075,C00000414,BATCH_APPLY,LOW,2025-04-08 12:15:15,REVIEW,1
AP20250512000089,C00006715,BATCH_APPLY,LOW,2025-05-12 22:39:20,BLOCK,1
AP20250418000080,C00004586,BATCH_APPLY,LOW,2025-04-18 07:45:49,REVIEW,1
AP20250215000141,C00008533,BATCH_APPLY,MID,2025-02-15 10:26:25,WATCH,1
AP20250331000070,C00006382,GPS_ABNORMAL,HIGH,2025-03-31 22:45:00,BLOCK,1
AP20250608000077,C00000877,GPS_ABNORMAL,HIGH,2025-06-08 22:52:04,BLOCK,1
AP20250603000076,C00009358,BATCH_APPLY,LOW,2025-06-03 14:43:39,REVIEW,1
AP20250404000062,C00009892,GPS_ABNORMAL,LOW,2025-04-04 17:22:02,REVIEW,1
AP20250516000091,C00007095,GPS_ABNORMAL,MID,2025-05-16 12:32:14,BLOCK,1
AP20250627000064,C00008671,BATCH_APPLY,LOW,2025-06-27 11:51:02,BLOCK,1
AP20250610000060,C00008464,GPS_ABNORMAL,HIGH,2025-06-10 11:21:18,BLOCK,1
AP20250214000121,C00004353,BATCH_APPLY,MID,2025-02-14 09:45:59,BLOCK,1
AP20250312000114,C00003821,DEVICE_SHARE,HIGH,2025-03-12 17:10:54,REVIEW,1
AP20250202000132,C00004671,DEVICE_SHARE,MID,2025-02-02 20:47:07,WATCH,1
AP20250202000133,C00002970,BATCH_APPLY,MID,2025-02-02 07:22:35,WATCH,1
AP20250515000087,C00007514,GPS_ABNORMAL,MID,2025-05-15 22:44:47,WATCH,1
AP20250327000064,C00008421,DEVICE_SHARE,MID,2025-03-27 22:51:04,BLOCK,1
AP20250203000144,C00003233,GPS_ABNORMAL,LOW,2025-02-03 12:29:27,WATCH,1
AP20250122000071,C00004973,GPS_ABNORMAL,LOW,2025-01-22 22:02:00,BLOCK,1
AP20250217000148,C00004045,DEVICE_SHARE,MID,2025-02-17 22:45:05,BLOCK,1
AP20250208000144,C00005098,BATCH_APPLY,MID,2025-02-08 13:48:58,REVIEW,1
AP20250204000125,C00000575,DEVICE_SHARE,LOW,2025-02-04 12:05:08,WATCH,1
AP20250518000078,C00004245,GPS_ABNORMAL,MID,2025-05-18 06:17:12,WATCH,1
AP20250512000094,C00009259,GPS_ABNORMAL,LOW,2025-05-12 10:11:49,REVIEW,1
AP20250116000064,C00000322,DEVICE_SHARE,LOW,2025-01-16 13:35:55,WATCH,1
AP20250223000145,C00000192,DEVICE_SHARE,LOW,2025-02-23 21:31:47,BLOCK,1
AP20250324000073,C00000945,GPS_ABNORMAL,HIGH,2025-03-24 21:40:09,WATCH,1
AP20250401000070,C00009793,BATCH_APPLY,MID,2025-04-01 23:46:16,REVIEW,1
AP20250418000083,C00007627,GPS_ABNORMAL,LOW,2025-04-18 18:41:37,REVIEW,1
AP20250224000127,C00007889,DEVICE_SHARE,MID,2025-02-24 19:05:31,WATCH,1
AP20250521000086,C00003804,DEVICE_SHARE,LOW,2025-05-21 12:36:03,REVIEW,1
AP20250108000028,C00006645,GPS_ABNORMAL,LOW,2025-01-08 09:42:20,BLOCK,1
AP20250122000072,C00002552,BATCH_APPLY,LOW,2025-01-22 13:19:42,REVIEW,1
AP20250406000070,C00001482,GPS_ABNORMAL,MID,2025-04-06 09:49:21,BLOCK,1
AP20250115000060,C00007379,GPS_ABNORMAL,HIGH,2025-01-15 12:28:46,WATCH,1
AP20250224000130,C00004661,BATCH_APPLY,LOW,2025-02-24 21:21:53,WATCH,1
AP20250601000092,C00007048,BATCH_APPLY,MID,2025-06-01 19:59:25,WATCH,1
AP20250417000074,C00006589,GPS_ABNORMAL,LOW,2025-04-17 10:48:38,REVIEW,1
AP20250306000109,C00004689,GPS_ABNORMAL,MID,2025-03-06 21:14:40,WATCH,1
AP20250302000128,C00003173,BATCH_APPLY,LOW,2025-03-02 22:58:42,WATCH,1
AP20250207000155,C00004481,DEVICE_SHARE,HIGH,2025-02-07 13:43:45,BLOCK,1
AP20250320000088,C00001779,BATCH_APPLY,MID,2025-03-20 19:25:36,BLOCK,1
AP20250407000078,C00005941,GPS_ABNORMAL,MID,2025-04-07 21:14:35,WATCH,1
AP20250327000070,C00008871,DEVICE_SHARE,LOW,2025-03-27 19:46:13,WATCH,1
AP20250207000156,C00001485,DEVICE_SHARE,MID,2025-02-07 11:28:42,BLOCK,1
AP20250621000069,C00009951,BATCH_APPLY,HIGH,2025-06-21 13:01:05,WATCH,1
AP20250608000084,C00003443,BATCH_APPLY,LOW,2025-06-08 14:02:24,WATCH,1
AP20250528000084,C00004713,DEVICE_SHARE,LOW,2025-05-28 15:59:17,BLOCK,1
AP20250624000063,C00000831,GPS_ABNORMAL,LOW,2025-06-24 21:23:30,WATCH,1
AP20250216000127,C00006203,BATCH_APPLY,HIGH,2025-02-16 12:36:05,BLOCK,1
AP20250401000073,C00004991,GPS_ABNORMAL,MID,2025-04-01 21:09:18,BLOCK,1
AP20250203000151,C00006460,GPS_ABNORMAL,MID,2025-02-03 22:21:24,REVIEW,1
AP20250509000086,C00001380,DEVICE_SHARE,MID,2025-05-09 15:46:02,BLOCK,1
AP20250213000160,C00004274,DEVICE_SHARE,LOW,2025-02-13 13:04:49,WATCH,1
AP20250228000138,C00002010,DEVICE_SHARE,MID,2025-02-28 21:22:26,WATCH,1
AP20250224000138,C00006046,DEVICE_SHARE,HIGH,2025-02-24 11:44:32,REVIEW,1
AP20250418000084,C00000551,GPS_ABNORMAL,LOW,2025-04-18 16:35:36,WATCH,1
AP20250308000110,C00002806,BATCH_APPLY,LOW,2025-03-08 23:08:16,WATCH,1
AP20250302000130,C00007075,BATCH_APPLY,LOW,2025-03-02 10:49:09,BLOCK,1
AP20250618000083,C00006184,BATCH_APPLY,MID,2025-06-19 22:40:23,WATCH,1
AP20250128000096,C00002260,GPS_ABNORMAL,HIGH,2025-01-28 19:24:16,REVIEW,1
AP20250212000162,C00002566,DEVICE_SHARE,HIGH,2025-02-12 21:14:12,WATCH,1
AP20250611000094,C00001593,DEVICE_SHARE,MID,2025-06-11 21:21:05,WATCH,1
AP20250624000064,C00008267,DEVICE_SHARE,LOW,2025-06-24 11:42:04,REVIEW,1
AP20250624000065,C00005696,BATCH_APPLY,MID,2025-06-24 22:35:56,WATCH,1
AP20250411000081,C00008485,BATCH_APPLY,LOW,2025-04-11 11:44:59,WATCH,1
AP20250224000139,C00008398,DEVICE_SHARE,HIGH,2025-02-24 20:27:19,WATCH,1
AP20250321000084,C00008344,BATCH_APPLY,HIGH,2025-03-21 22:27:16,WATCH,1
AP20250313000105,C00003249,DEVICE_SHARE,HIGH,2025-03-13 17:39:46,WATCH,1
AP20250622000057,C00000019,GPS_ABNORMAL,LOW,2025-06-22 21:47:43,BLOCK,1
AP20250109000024,C00005846,GPS_ABNORMAL,LOW,2025-01-09 14:05:19,WATCH,1
AP20250211000150,C00008067,GPS_ABNORMAL,LOW,2025-02-11 13:52:40,BLOCK,1
AP20250203000153,C00005099,BATCH_APPLY,LOW,2025-02-03 13:49:09,WATCH,1
AP20250202000141,C00007933,DEVICE_SHARE,LOW,2025-02-02 10:35:34,REVIEW,1
AP20250628000060,C00005857,BATCH_APPLY,LOW,2025-06-28 06:46:52,REVIEW,1
AP20250407000082,C00009880,BATCH_APPLY,MID,2025-04-07 20:47:56,REVIEW,1
AP20250609000082,C00000569,GPS_ABNORMAL,MID,2025-06-09 15:10:26,REVIEW,1
AP20250427000076,C00002539,GPS_ABNORMAL,HIGH,2025-04-27 20:04:41,REVIEW,1
AP20250427000077,C00005451,DEVICE_SHARE,LOW,2025-04-27 10:58:19,REVIEW,1
AP20250420000059,C00006147,BATCH_APPLY,LOW,2025-04-20 23:08:14,BLOCK,1
AP20250517000105,C00009764,GPS_ABNORMAL,LOW,2025-05-17 14:09:54,BLOCK,1
AP20250511000089,C00009480,DEVICE_SHARE,HIGH,2025-05-11 18:55:43,WATCH,1
AP20250421000080,C00000576,DEVICE_SHARE,LOW,2025-04-21 13:21:00,BLOCK,1
AP20250618000086,C00006548,BATCH_APPLY,MID,2025-06-18 22:35:24,BLOCK,1
AP20250427000080,C00001300,GPS_ABNORMAL,MID,2025-04-27 21:05:59,BLOCK,1
AP20250115000066,C00001958,GPS_ABNORMAL,LOW,2025-01-15 13:32:10,WATCH,1
AP20250502000088,C00003423,BATCH_APPLY,MID,2025-05-02 18:00:21,REVIEW,1
AP20250116000070,C00009554,BATCH_APPLY,HIGH,2025-01-16 23:07:05,WATCH,1
AP20250219000161,C00009117,BATCH_APPLY,MID,2025-02-19 20:43:51,WATCH,1
AP20250423000086,C00008124,BATCH_APPLY,HIGH,2025-04-23 12:35:06,REVIEW,1
AP20250510000096,C00001931,DEVICE_SHARE,HIGH,2025-05-10 12:06:04,REVIEW,1
AP20250311000088,C00004657,DEVICE_SHARE,MID,2025-03-11 21:53:43,REVIEW,1
AP20250305000129,C00003832,BATCH_APPLY,LOW,2025-03-05 20:35:38,REVIEW,1
AP20250313000106,C00000351,DEVICE_SHARE,LOW,2025-03-13 13:00:39,BLOCK,1
AP20250408000078,C00004470,DEVICE_SHARE,HIGH,2025-04-08 14:26:03,REVIEW,1
AP20250222000146,C00006579,BATCH_APPLY,LOW,2025-02-22 18:26:31,REVIEW,1
AP20250609000086,C00007386,GPS_ABNORMAL,MID,2025-06-09 22:53:42,WATCH,1
AP20250525000099,C00009067,GPS_ABNORMAL,HIGH,2025-05-25 22:11:41,WATCH,1
AP20250528000088,C00008248,GPS_ABNORMAL,HIGH,2025-05-28 22:53:42,WATCH,1
AP20250629000062,C00005395,GPS_ABNORMAL,MID,2025-06-29 18:07:40,BLOCK,1
AP20250602000089,C00004380,GPS_ABNORMAL,LOW,2025-06-02 22:16:06,WATCH,1
AP20250222000147,C00003193,DEVICE_SHARE,HIGH,2025-02-22 22:11:48,WATCH,1
AP20250124000092,C00004555,DEVICE_SHARE,MID,2025-01-24 22:53:42,REVIEW,1
AP20250602000091,C00006806,BATCH_APPLY,LOW,2025-06-02 22:25:21,WATCH,1
AP20250502000090,C00007795,BATCH_APPLY,LOW,2025-05-02 09:12:50,REVIEW,1
AP20250212000168,C00001019,DEVICE_SHARE,HIGH,2025-02-12 14:45:14,REVIEW,1
AP20250203000156,C00009074,DEVICE_SHARE,MID,2025-02-03 20:55:16,BLOCK,1
AP20250115000069,C00002998,BATCH_APPLY,HIGH,2025-01-15 21:15:08,BLOCK,1
AP20250429000083,C00005938,BATCH_APPLY,HIGH,2025-04-29 12:56:13,WATCH,1
AP20250624000068,C00006719,BATCH_APPLY,MID,2025-06-24 17:29:31,REVIEW,1
AP20250228000148,C00006841,BATCH_APPLY,HIGH,2025-02-28 13:51:03,REVIEW,1
AP20250508000090,C00006855,BATCH_APPLY,MID,2025-05-08 02:28:05,WATCH,1
AP20250514000099,C00008383,BATCH_APPLY,MID,2025-05-14 13:20:42,BLOCK,1
AP20250409000093,C00008603,DEVICE_SHARE,HIGH,2025-04-09 11:04:09,WATCH,1
AP20250123000091,C00001164,DEVICE_SHARE,MID,2025-01-23 13:40:00,REVIEW,1
AP20250420000062,C00001187,GPS_ABNORMAL,LOW,2025-04-20 22:53:29,REVIEW,1
AP20250224000146,C00005772,DEVICE_SHARE,LOW,2025-02-24 21:39:34,BLOCK,1
AP20250414000076,C00007739,BATCH_APPLY,MID,2025-04-14 06:12:29,REVIEW,1
AP20250601000100,C00006695,BATCH_APPLY,MID,2025-06-01 13:19:22,BLOCK,1
AP20250509000097,C00008888,DEVICE_SHARE,MID,2025-05-09 14:36:02,REVIEW,1
AP20250225000161,C00000277,GPS_ABNORMAL,MID,2025-02-25 20:41:18,WATCH,1
AP20250601000101,C00003983,DEVICE_SHARE,LOW,2025-06-01 20:20:02,BLOCK,1
AP20250129000111,C00000217,DEVICE_SHARE,HIGH,2025-01-29 21:12:44,BLOCK,1
AP20250623000069,C00000473,DEVICE_SHARE,HIGH,2025-06-23 15:01:45,REVIEW,1
AP20250409000094,C00003038,DEVICE_SHARE,LOW,2025-04-09 10:17:10,WATCH,1
AP20250307000115,C00008553,GPS_ABNORMAL,HIGH,2025-03-07 16:30:07,REVIEW,1
AP20250526000089,C00007995,GPS_ABNORMAL,MID,2025-05-26 14:20:54,WATCH,1
AP20250530000084,C00008532,DEVICE_SHARE,MID,2025-05-30 15:26:04,WATCH,1
AP20250213000177,C00007199,DEVICE_SHARE,HIGH,2025-02-13 12:23:23,WATCH,1
AP20250508000093,C00001244,GPS_ABNORMAL,MID,2025-05-08 21:05:58,REVIEW,1
AP20250614000085,C00009711,GPS_ABNORMAL,MID,2025-06-14 15:57:26,REVIEW,1
AP20250515000095,C00003437,DEVICE_SHARE,HIGH,2025-05-15 21:41:50,BLOCK,1
AP20250527000082,C00002759,DEVICE_SHARE,LOW,2025-05-27 13:24:10,WATCH,1
AP20250606000100,C00005450,GPS_ABNORMAL,MID,2025-06-06 09:01:37,WATCH,1
AP20250219000171,C00008156,DEVICE_SHARE,MID,2025-02-19 14:11:23,BLOCK,1
AP20250307000116,C00009133,GPS_ABNORMAL,MID,2025-03-07 12:32:58,BLOCK,1
AP20250323000085,C00004402,GPS_ABNORMAL,HIGH,2025-03-23 17:47:06,WATCH,1
AP20250616000093,C00005252,DEVICE_SHARE,HIGH,2025-06-16 13:27:24,WATCH,1
AP20250331000089,C00005551,BATCH_APPLY,HIGH,2025-03-31 23:00:14,REVIEW,1
AP20250218000193,C00009936,BATCH_APPLY,MID,2025-02-18 22:31:24,REVIEW,1
AP20250309000123,C00006116,GPS_ABNORMAL,MID,2025-03-09 02:04:07,REVIEW,1
AP20250603000095,C00002017,BATCH_APPLY,LOW,2025-06-03 13:39:44,WATCH,1
AP20250418000091,C00003708,BATCH_APPLY,HIGH,2025-04-18 07:06:37,BLOCK,1
AP20250307000117,C00003404,BATCH_APPLY,HIGH,2025-03-07 21:20:15,WATCH,1
AP20250212000177,C00004657,BATCH_APPLY,LOW,2025-02-12 19:31:05,REVIEW,1
AP20250314000110,C00004197,GPS_ABNORMAL,HIGH,2025-03-14 17:12:35,WATCH,1
AP20250117000073,C00004638,BATCH_APPLY,MID,2025-01-17 17:12:35,BLOCK,1
AP20250310000117,C00008541,GPS_ABNORMAL,MID,2025-03-10 13:16:02,BLOCK,1
AP20250526000092,C00005782,DEVICE_SHARE,MID,2025-05-26 20:44:02,WATCH,1
AP20250303000128,C00007699,BATCH_APPLY,LOW,2025-03-03 01:45:15,BLOCK,1
AP20250516000106,C00009419,BATCH_APPLY,HIGH,2025-05-16 22:37:04,WATCH,1
AP20250130000125,C00009205,GPS_ABNORMAL,LOW,2025-01-30 15:31:41,WATCH,1
AP20250619000085,C00005590,BATCH_APPLY,LOW,2025-06-19 09:18:42,REVIEW,1
AP20250608000096,C00004972,BATCH_APPLY,LOW,2025-06-08 01:05:10,BLOCK,1
AP20250414000080,C00005594,BATCH_APPLY,HIGH,2025-04-14 23:09:20,REVIEW,1
AP20250329000091,C00008826,DEVICE_SHARE,LOW,2025-03-29 21:26:08,REVIEW,1
AP20250222000151,C00003915,BATCH_APPLY,LOW,2025-02-22 11:56:21,WATCH,1
AP20250221000180,C00006837,GPS_ABNORMAL,LOW,2025-02-21 10:45:36,WATCH,1
AP20250205000138,C00000169,GPS_ABNORMAL,MID,2025-02-05 13:25:05,REVIEW,1
AP20250305000139,C00007072,GPS_ABNORMAL,HIGH,2025-03-05 13:13:52,REVIEW,1
AP20250627000080,C00008205,GPS_ABNORMAL,HIGH,2025-06-27 13:53:00,WATCH,1
AP20250408000086,C00002244,GPS_ABNORMAL,MID,2025-04-08 14:47:22,WATCH,1
AP20250307000122,C00003045,DEVICE_SHARE,MID,2025-03-07 22:56:34,BLOCK,1
AP20250411000091,C00003827,GPS_ABNORMAL,LOW,2025-04-11 13:03:13,REVIEW,1
AP20250307000123,C00003474,GPS_ABNORMAL,MID,2025-03-07 20:27:37,WATCH,1
AP20250401000084,C00007429,GPS_ABNORMAL,LOW,2025-04-01 18:16:40,REVIEW,1
AP20250619000087,C00002756,DEVICE_SHARE,LOW,2025-06-19 06:19:02,REVIEW,1
AP20250329000093,C00003060,GPS_ABNORMAL,LOW,2025-03-29 11:31:43,REVIEW,1
AP20250219000180,C00001891,GPS_ABNORMAL,HIGH,2025-02-19 21:49:49,WATCH,1
AP20250430000082,C00009281,DEVICE_SHARE,HIGH,2025-04-30 22:30:02,BLOCK,1
AP20250604000080,C00000700,DEVICE_SHARE,MID,2025-06-04 13:49:00,WATCH,1
AP20250323000087,C00006824,DEVICE_SHARE,LOW,2025-03-23 22:20:53,BLOCK,1
AP20250527000087,C00004644,DEVICE_SHARE,HIGH,2025-05-27 21:25:28,BLOCK,1
