customer_id,promo_code,used_at,loan_id,is_test_data
C00000415,PROMO013,2025-04-17 10:40:28,LN20250417000017,1
C00001149,PROMO006,2025-04-21 12:06:35,LN20250421000018,1
C00000692,PROMO011,2025-05-18 15:57:29,LN20250518000016,1
C00000659,PROMO003,2025-04-06 13:03:22,LN20250406000016,1
C00001698,PROMO010,2025-05-24 13:00:04,LN20250524000020,1
C00007000,PROMO015,2025-03-16 07:03:37,LN20250316000024,1
C00008097,PROMO015,2025-06-03 13:09:20,LN20250603000014,1
C00000981,PROMO001,2025-04-27 07:22:23,LN20250427000012,1
C00001105,PROMO006,2025-01-17 21:08:44,LN20250117000009,1
C00008109,PROMO010,2025-01-30 13:55:00,LN20250130000015,1
C00008075,PROMO009,2025-02-13 13:53:27,LN20250213000035,1
C00009160,PROMO005,2025-05-10 12:14:39,LN20250510000016,1
C00004981,PROMO002,2025-03-17 02:56:19,LN20250317000038,1
C00002452,PROMO001,2025-06-15 22:59:03,LN20250615000024,1
C00008247,PROMO010,2025-05-05 18:19:44,LN20250505000011,1
C00008167,PROMO001,2025-06-07 21:40:14,LN20250607000018,1
C00007227,PROMO014,2025-05-29 17:08:13,LN20250529000021,1
C00005560,PROMO010,2025-02-16 17:38:19,LN20250216000024,1
C00003656,PROMO006,2025-03-12 20:11:18,LN20250312000035,1
C00000548,PROMO007,2025-02-24 15:20:38,LN20250224000038,1
C00000599,PROMO015,2025-05-04 21:33:20,LN20250504000015,1
C00000815,PROMO009,2025-02-08 20:02:27,LN20250208000017,1
C00003580,PROMO012,2025-06-10 18:30:42,LN20250610000016,1
C00003580,PROMO008,2025-05-31 22:18:34,LN20250531000017,1
C00002151,PROMO005,2025-06-22 12:10:23,LN20250622000022,1
C00008719,PROMO002,2025-03-14 12:20:48,LN20250314000028,1
C00006117,PROMO003,2025-03-12 18:14:38,LN20250312000036,1
C00001883,PROMO004,2025-06-15 21:39:19,LN20250615000027,1
C00001883,PROMO005,2025-06-06 11:38:17,LN20250606000010,1
C00009230,PROMO006,2025-05-07 13:49:01,LN20250507000027,1
C00005855,PROMO005,2025-02-26 20:08:44,LN20250226000028,1
C00009432,PROMO011,2025-06-30 17:08:54,LN20250630000017,1
C00006174,PROMO007,2025-02-01 17:45:38,LN20250201000019,1
C00004864,PROMO001,2025-01-19 20:34:10,LN20250119000001,1
C00007014,PROMO013,2025-03-28 21:57:32,LN20250328000024,1
C00007014,PROMO005,2025-03-29 15:23:57,LN20250329000019,1
C00003389,PROMO008,2025-06-22 13:15:36,LN20250622000023,1
C00005220,PROMO002,2025-05-11 21:47:40,LN20250511000026,1
C00003776,PROMO010,2025-04-13 12:57:57,LN20250413000015,1
C00005262,PROMO011,2025-03-15 18:18:43,LN20250315000016,1
C00001594,PROMO012,2025-02-25 08:03:31,LN20250225000024,1
C00005280,PROMO002,2025-06-29 20:58:19,LN20250629000013,1
C00000295,PROMO014,2025-05-08 22:50:51,LN20250508000025,1
C00004837,PROMO012,2025-04-03 21:35:28,LN20250403000018,1
C00005286,PROMO005,2025-06-13 13:20:04,LN20250613000016,1
C00003351,PROMO009,2025-05-12 19:59:24,LN20250512000020,1
C00006336,PROMO002,2025-02-10 08:38:30,LN20250210000021,1
C00000634,PROMO008,2025-02-04 14:33:31,LN20250204000020,1
C00000414,PROMO015,2025-04-11 21:28:20,LN20250411000017,1
C00007248,PROMO013,2025-02-03 13:43:13,LN20250203000018,1
C00009527,PROMO011,2025-02-03 20:19:02,LN20250203000019,1
C00009527,PROMO010,2025-02-28 09:08:04,LN20250228000034,1
C00001721,PROMO014,2025-05-06 18:21:39,LN20250506000011,1
C00001721,PROMO001,2025-04-05 22:11:23,LN20250405000017,1
C00006458,PROMO008,2025-06-25 20:18:19,LN20250625000016,1
C00007142,PROMO001,2025-05-11 12:04:17,LN20250511000027,1
C00007142,PROMO002,2025-05-15 20:28:20,LN20250515000023,1
C00004188,PROMO005,2025-05-26 22:32:46,LN20250526000029,1
C00007577,PROMO008,2025-03-31 22:47:56,LN20250331000025,1
C00005148,PROMO007,2025-06-07 18:53:05,LN20250607000020,1
C00002509,PROMO010,2025-05-12 11:32:05,LN20250512000021,1
C00004209,PROMO009,2025-01-27 19:26:55,LN20250127000013,1
C00009725,PROMO012,2025-04-14 13:30:15,LN20250414000013,1
C00001818,PROMO006,2025-04-27 02:03:53,LN20250427000014,1
C00006923,PROMO015,2025-05-10 08:48:50,LN20250510000017,1
C00000985,PROMO002,2025-02-04 20:33:42,LN20250204000022,1
C00002757,PROMO005,2025-04-02 10:40:20,LN20250402000023,1
C00002757,PROMO013,2025-04-01 12:19:45,LN20250401000013,1
C00000049,PROMO009,2025-06-10 23:11:59,LN20250610000017,1
C00007914,PROMO008,2025-05-05 20:34:41,LN20250505000015,1
C00007914,PROMO011,2025-05-17 12:30:07,LN20250517000030,1
C00007856,PROMO009,2025-05-06 10:57:07,LN20250506000013,1
C00007856,PROMO004,2025-05-04 12:12:25,LN20250504000018,1
C00004452,PROMO011,2025-03-05 12:06:06,LN20250305000024,1
C00003957,PROMO003,2025-05-31 17:55:43,LN20250531000020,1
C00003957,PROMO014,2025-04-20 22:43:31,LN20250420000018,1
C00005101,PROMO005,2025-05-08 18:41:24,LN20250508000026,1
C00005101,PROMO007,2025-04-17 14:01:20,LN20250417000020,1
C00007321,PROMO013,2025-04-28 22:19:33,LN20250428000018,1
C00001727,PROMO004,2025-06-02 12:53:16,LN20250602000018,1
C00002077,PROMO004,2025-02-22 10:17:41,LN20250222000034,1
C00008821,PROMO010,2025-04-02 22:57:41,LN20250402000024,1
C00004237,PROMO004,2025-03-09 14:17:17,LN20250309000033,1
C00008035,PROMO001,2025-03-19 13:29:20,LN20250319000024,1
C00006014,PROMO005,2025-05-10 20:29:46,LN20250510000019,1
C00000713,PROMO006,2025-02-16 13:16:50,LN20250216000026,1
C00002574,PROMO003,2025-03-20 13:03:42,LN20250320000025,1
C00001504,PROMO003,2025-03-10 13:47:46,LN20250310000037,1
C00006338,PROMO007,2025-03-09 01:14:09,LN20250309000034,1
C00003900,PROMO003,2025-04-07 22:30:07,LN20250407000018,1
C00008113,PROMO010,2025-05-23 02:07:52,LN20250523000024,1
C00006046,PROMO012,2025-03-24 22:10:40,LN20250324000024,1
C00006412,PROMO015,2025-05-11 22:42:45,LN20250511000029,1
C00009487,PROMO002,2025-05-15 13:44:05,LN20250515000026,1
C00009487,PROMO010,2025-06-03 21:10:37,LN20250603000018,1
C00003676,PROMO008,2025-06-05 22:29:10,LN20250605000022,1
C00003503,PROMO003,2025-03-18 22:17:50,LN20250318000024,1
C00002150,PROMO011,2025-03-15 02:38:37,LN20250315000020,1
C00002150,PROMO006,2025-02-20 14:08:21,LN20250220000035,1
C00004745,PROMO008,2025-05-07 22:47:46,LN20250507000031,1
C00004073,PROMO008,2025-04-30 17:50:24,LN20250430000018,1
C00009257,PROMO001,2025-06-05 12:29:37,LN20250605000023,1
C00005531,PROMO009,2025-04-28 06:14:53,LN20250428000019,1
C00005531,PROMO004,2025-04-10 22:27:02,LN20250410000007,1
C00005934,PROMO005,2025-03-19 01:49:27,LN20250319000025,1
C00006094,PROMO009,2025-06-04 08:17:58,LN20250604000025,1
C00000207,PROMO008,2025-01-23 21:37:07,LN20250123000008,1
C00000207,PROMO010,2025-03-01 20:32:20,LN20250301000040,1
C00003164,PROMO004,2025-06-06 12:34:50,LN20250606000014,1
C00006351,PROMO014,2025-05-16 12:23:35,LN20250516000023,1
C00000697,PROMO007,2025-03-17 12:21:04,LN20250317000041,1
C00005846,PROMO012,2025-01-12 22:58:16,LN20250112000004,1
C00004686,PROMO004,2025-04-26 10:46:09,LN20250426000014,1
C00005221,PROMO010,2025-02-21 12:19:28,LN20250221000038,1
C00000392,PROMO007,2025-04-28 20:07:34,LN20250428000020,1
C00006757,PROMO004,2025-03-11 20:25:27,LN20250311000032,1
C00001965,PROMO010,2025-06-12 15:34:48,LN20250612000028,1
C00000464,PROMO001,2025-06-03 21:09:28,LN20250603000020,1
C00000464,PROMO003,2025-06-11 15:20:43,LN20250611000016,1
C00003789,PROMO009,2025-02-02 22:35:08,LN20250202000017,1
C00004733,PROMO001,2025-03-06 07:08:08,LN20250306000041,1
C00000651,PROMO010,2025-02-11 16:21:03,LN20250211000027,1
C00003712,PROMO015,2025-03-22 19:43:01,LN20250322000029,1
C00003712,PROMO001,2025-04-03 15:36:35,LN20250403000019,1
C00006752,PROMO004,2025-03-23 20:07:04,LN20250323000020,1
C00001996,PROMO012,2025-03-06 18:48:06,LN20250306000042,1
C00005449,PROMO009,2025-06-30 13:06:39,LN20250630000019,1
C00005570,PROMO009,2025-06-24 12:58:58,LN20250624000019,1
C00005570,PROMO002,2025-06-18 07:43:42,LN20250618000020,1
C00007407,PROMO007,2025-04-04 13:36:59,LN20250404000030,1
C00000882,PROMO009,2025-03-11 12:36:02,LN20250311000034,1
C00005985,PROMO006,2025-05-14 19:50:40,LN20250514000017,1
C00003317,PROMO011,2025-03-31 18:02:51,LN20250331000028,1
C00003557,PROMO004,2025-04-02 13:21:14,LN20250402000026,1
C00006675,PROMO008,2025-05-07 10:05:21,LN20250507000032,1
C00005947,PROMO001,2025-03-01 21:49:54,LN20250301000042,1
C00002721,PROMO011,2025-02-20 08:35:36,LN20250220000038,1
C00002721,PROMO007,2025-01-29 08:45:20,LN20250129000016,1
C00003975,PROMO002,2025-02-13 16:24:54,LN20250213000045,1
C00009235,PROMO012,2025-02-14 22:33:52,LN20250214000040,1
C00000961,PROMO007,2025-04-05 21:14:08,LN20250405000020,1
C00000961,PROMO010,2025-03-13 06:30:18,LN20250313000042,1
C00004485,PROMO012,2025-06-02 13:53:08,LN20250602000020,1
C00002359,PROMO001,2025-06-20 21:45:01,LN20250620000018,1
C00009714,PROMO015,2025-05-14 12:43:43,LN20250514000018,1
C00002644,PROMO001,2025-02-21 21:45:38,LN20250221000040,1
C00005376,PROMO013,2025-05-23 12:55:44,LN20250523000027,1
C00002172,PROMO014,2025-06-27 22:31:56,LN20250627000022,1
C00004302,PROMO005,2025-06-04 21:00:18,LN20250604000027,1
C00008839,PROMO006,2025-04-13 09:37:23,LN20250413000017,1
C00008839,PROMO012,2025-04-11 12:34:55,LN20250411000019,1
C00006764,PROMO002,2025-05-10 11:57:23,LN20250510000021,1
C00003475,PROMO003,2025-01-21 06:34:53,LN20250121000011,1
C00003475,PROMO004,2025-02-01 16:10:10,LN20250201000022,1
C00004511,PROMO007,2025-03-14 21:49:54,LN20250314000038,1
C00001784,PROMO003,2025-05-24 20:13:29,LN20250524000023,1
C00002982,PROMO001,2025-02-19 20:37:10,LN20250219000032,1
C00000743,PROMO010,2025-04-28 15:08:58,LN20250428000021,1
C00006142,PROMO011,2025-02-24 11:12:21,LN20250224000044,1
C00002286,PROMO015,2025-03-17 19:52:10,LN20250317000043,1
C00002099,PROMO011,2025-03-13 13:11:03,LN20250313000049,1
C00001165,PROMO004,2025-05-22 09:38:04,LN20250522000026,1
C00000423,PROMO012,2025-02-13 16:31:35,LN20250213000046,1
C00007144,PROMO003,2025-05-13 20:20:59,LN20250513000019,1
C00006579,PROMO010,2025-03-20 21:18:53,LN20250320000031,1
C00009542,PROMO001,2025-02-26 13:48:01,LN20250226000034,1
C00003516,PROMO015,2025-02-25 21:14:22,LN20250225000031,1
C00000426,PROMO012,2025-05-21 12:20:05,LN20250521000024,1
C00000362,PROMO012,2025-03-08 18:34:26,LN20250308000041,1
C00006868,PROMO010,2025-03-24 17:38:53,LN20250324000027,1
C00003145,PROMO009,2025-06-17 20:32:24,LN20250617000020,1
C00003119,PROMO001,2025-03-02 12:09:55,LN20250302000028,1
C00003619,PROMO005,2025-03-04 21:10:47,LN20250304000046,1
C00003619,PROMO008,2025-03-11 11:03:12,LN20250311000035,1
C00002931,PROMO004,2025-02-24 10:45:08,LN20250224000046,1
C00008099,PROMO013,2025-02-23 08:36:02,LN20250223000040,1
C00001802,PROMO010,2025-01-14 21:25:12,LN20250114000005,1
C00002971,PROMO004,2025-03-25 16:10:20,LN20250325000017,1
C00006409,PROMO008,2025-03-24 13:24:20,LN20250324000029,1
C00008526,PROMO004,2025-03-05 12:14:19,LN20250305000028,1
C00007651,PROMO001,2025-06-13 13:44:56,LN20250613000019,1
C00007651,PROMO002,2025-06-12 21:34:20,LN20250612000031,1
C00007062,PROMO002,2025-02-25 22:14:39,LN20250225000032,1
C00007062,PROMO007,2025-02-19 17:08:03,LN20250219000034,1
C00003618,PROMO012,2025-04-14 12:07:08,LN20250414000018,1
C00001147,PROMO009,2025-05-02 12:01:51,LN20250502000015,1
C00007050,PROMO013,2025-05-18 22:59:35,LN20250518000022,1
C00005601,PROMO007,2025-05-15 13:29:47,LN20250515000029,1
C00004919,PROMO014,2025-01-25 22:38:24,LN20250125000014,1
C00000655,PROMO001,2025-06-10 12:13:58,LN20250610000020,1
C00004907,PROMO014,2025-03-17 15:21:23,LN20250317000044,1
C00004907,PROMO012,2025-02-18 16:00:45,LN20250218000029,1
C00000992,PROMO004,2025-04-25 22:31:44,LN20250425000015,1
C00004142,PROMO006,2025-02-27 06:50:23,LN20250227000039,1
C00008455,PROMO012,2025-03-03 21:52:15,LN20250303000034,1
C00002877,PROMO003,2025-06-26 13:18:10,LN20250626000019,1
C00003721,PROMO005,2025-03-19 09:13:08,LN20250319000028,1
C00007738,PROMO013,2025-03-06 16:45:18,LN20250306000045,1
C00001636,PROMO010,2025-02-10 21:17:49,LN20250210000024,1
C00000131,PROMO006,2025-05-23 11:44:16,LN20250523000030,1
C00007984,PROMO008,2025-02-26 21:09:08,LN20250226000037,1
C00001297,PROMO008,2025-04-07 12:31:58,LN20250407000022,1
C00009864,PROMO002,2025-01-18 13:55:31,LN20250118000012,1
C00003285,PROMO006,2025-05-15 13:08:51,LN20250515000030,1
C00007415,PROMO002,2025-01-31 21:56:08,LN20250131000022,1
C00007705,PROMO009,2025-06-24 21:36:18,LN20250624000020,1
C00004661,PROMO006,2025-02-25 15:39:58,LN20250225000033,1
C00003175,PROMO007,2025-03-08 16:23:17,LN20250308000046,1
C00003175,PROMO013,2025-03-19 21:31:41,LN20250319000029,1
C00005158,PROMO005,2025-06-05 12:58:07,LN20250605000026,1
C00008307,PROMO009,2025-05-09 21:15:08,LN20250509000014,1
C00002081,PROMO002,2025-06-15 21:08:24,LN20250615000030,1
C00000277,PROMO014,2025-04-04 21:31:13,LN20250404000032,1
C00006072,PROMO007,2025-04-13 20:44:59,LN20250413000018,1
C00005138,PROMO011,2025-04-06 13:19:17,LN20250406000021,1
C00004439,PROMO008,2025-03-31 10:42:52,LN20250331000031,1
C00004439,PROMO005,2025-03-11 12:49:26,LN20250311000037,1
C00009391,PROMO010,2025-04-06 13:49:53,LN20250406000023,1
C00004548,PROMO011,2025-05-29 17:25:35,LN20250529000027,1
C00000837,PROMO001,2025-03-04 01:03:34,LN20250304000048,1
C00008381,PROMO009,2025-03-17 10:13:08,LN20250317000045,1
C00006385,PROMO002,2025-04-01 16:23:52,LN20250401000020,1
C00005867,PROMO011,2025-01-20 14:41:57,LN20250120000009,1
C00005867,PROMO007,2025-02-20 21:16:04,LN20250220000043,1
C00004013,PROMO010,2025-02-07 00:00:13,LN20250207000032,1
C00003569,PROMO009,2025-02-27 21:32:24,LN20250227000041,1
C00007479,PROMO011,2025-03-20 09:09:23,LN20250320000033,1
C00000668,PROMO003,2025-05-09 22:57:43,LN20250509000015,1
C00004821,PROMO002,2025-05-08 21:42:09,LN20250508000029,1
C00001795,PROMO011,2025-06-08 11:49:30,LN20250608000025,1
C00003397,PROMO013,2025-03-10 20:01:53,LN20250310000042,1
C00001810,PROMO012,2025-06-04 21:03:20,LN20250604000030,1
C00002048,PROMO004,2025-05-23 17:19:18,LN20250523000031,1
C00009205,PROMO010,2025-02-06 20:54:03,LN20250206000028,1
C00002551,PROMO009,2025-05-20 11:31:17,LN20250520000016,1
C00004102,PROMO005,2025-03-13 21:33:38,LN20250313000050,1
C00006679,PROMO011,2025-03-18 09:09:44,LN20250318000027,1
C00007695,PROMO015,2025-05-15 20:30:49,LN20250515000032,1
C00007922,PROMO005,2025-03-01 22:20:55,LN20250301000045,1
C00004798,PROMO011,2025-06-09 21:22:26,LN20250609000021,1
C00001310,PROMO001,2025-03-19 20:47:12,LN20250319000031,1
C00002895,PROMO013,2025-02-05 10:29:17,LN20250205000025,1
C00004081,PROMO010,2025-01-31 14:36:09,LN20250131000024,1
C00004081,PROMO014,2025-02-17 06:28:56,LN20250217000037,1
C00008499,PROMO004,2025-06-16 22:58:36,LN20250616000021,1
C00001491,PROMO006,2025-06-22 11:12:08,LN20250622000031,1
C00001491,PROMO014,2025-06-28 12:45:01,LN20250628000016,1
C00003261,PROMO009,2025-05-03 15:48:54,LN20250503000018,1
C00009244,PROMO006,2025-02-15 14:56:13,LN20250215000046,1
C00009244,PROMO007,2025-02-22 12:24:15,LN20250222000040,1
C00006434,PROMO004,2025-06-08 13:53:45,LN20250608000026,1
C00007991,PROMO010,2025-04-16 13:56:54,LN20250416000021,1
C00001986,PROMO006,2025-03-28 19:59:11,LN20250328000029,1
C00006813,PROMO012,2025-05-16 21:21:33,LN20250516000028,1
C00006813,PROMO010,2025-05-18 21:00:55,LN20250518000024,1
C00001256,PROMO003,2025-02-28 13:07:59,LN20250228000046,1
C00003280,PROMO015,2025-01-25 19:21:25,LN20250125000015,1
C00008353,PROMO009,2025-02-03 12:24:06,LN20250203000022,1
C00006751,PROMO008,2025-06-01 09:30:43,LN20250601000030,1
C00007030,PROMO012,2025-02-24 13:45:44,LN20250224000050,1
C00001862,PROMO002,2025-06-09 22:55:24,LN20250609000022,1
C00003514,PROMO010,2025-03-27 13:11:25,LN20250327000035,1
C00000898,PROMO001,2025-05-14 13:38:04,LN20250514000023,1
C00007995,PROMO008,2025-06-18 11:02:53,LN20250618000023,1
C00007995,PROMO001,2025-05-27 17:26:04,LN20250527000030,1
C00007995,PROMO005,2025-05-06 12:25:30,LN20250506000017,1
C00001601,PROMO008,2025-04-19 20:31:23,LN20250419000025,1
C00003479,PROMO015,2025-04-17 12:38:52,LN20250417000024,1
C00003479,PROMO005,2025-04-14 20:46:23,LN20250414000019,1
C00000663,PROMO005,2025-01-31 21:23:32,LN20250131000026,1
C00004308,PROMO004,2025-04-13 22:51:30,LN20250413000022,1
C00004308,PROMO006,2025-04-16 20:37:48,LN20250416000022,1
C00004308,PROMO014,2025-04-29 13:32:12,LN20250429000021,1
C00000383,PROMO002,2025-01-24 11:40:15,LN20250124000014,1
C00008916,PROMO010,2025-02-24 12:30:44,LN20250224000051,1
C00002891,PROMO007,2025-05-06 13:14:49,LN20250506000018,1
C00004822,PROMO012,2025-03-15 22:44:41,LN20250315000025,1
C00006560,PROMO011,2025-06-27 22:06:25,LN20250627000025,1
C00007346,PROMO012,2025-03-31 13:38:19,LN20250331000032,1
C00007668,PROMO012,2025-03-12 13:38:36,LN20250312000046,1
C00008649,PROMO013,2025-03-11 13:35:02,LN20250311000042,1
C00003321,PROMO008,2025-03-14 20:19:28,LN20250314000044,1
C00003494,PROMO004,2025-03-06 22:37:47,LN20250306000050,1
C00007675,PROMO012,2025-02-03 02:31:17,LN20250203000024,1
C00001286,PROMO011,2025-05-31 21:43:41,LN20250531000025,1
C00008443,PROMO008,2025-05-26 14:08:12,LN20250526000033,1
C00008443,PROMO007,2025-06-04 12:11:48,LN20250604000032,1
C00009338,PROMO008,2025-04-16 12:25:33,LN20250416000024,1
C00000308,PROMO010,2025-05-28 12:48:57,LN20250528000020,1
C00007103,PROMO009,2025-06-26 02:04:39,LN20250626000023,1
C00007431,PROMO008,2025-06-24 08:54:47,LN20250624000022,1
C00001979,PROMO005,2025-05-07 18:27:13,LN20250507000035,1
C00009583,PROMO002,2025-05-22 22:59:40,LN20250522000029,1
C00002395,PROMO007,2025-04-03 13:40:37,LN20250403000023,1
C00006844,PROMO012,2025-02-20 07:55:13,LN20250220000045,1
C00002821,PROMO012,2025-02-21 14:55:35,LN20250221000045,1
C00006602,PROMO001,2025-02-19 20:03:38,LN20250219000035,1
C00005682,PROMO015,2025-05-02 09:31:14,LN20250502000020,1
C00009800,PROMO006,2025-05-21 13:21:51,LN20250521000027,1
C00004731,PROMO004,2025-03-02 01:16:26,LN20250302000033,1
C00004572,PROMO014,2025-03-23 17:15:50,LN20250323000024,1
C00004614,PROMO014,2025-06-17 22:03:39,LN20250617000021,1
C00008621,PROMO011,2025-03-15 13:52:51,LN20250315000028,1
C00007877,PROMO008,2025-01-15 17:00:31,LN20250115000005,1
C00007877,PROMO006,2025-02-10 12:32:47,LN20250210000027,1
C00003339,PROMO002,2025-02-20 20:17:49,LN20250220000046,1
C00006915,PROMO003,2025-06-22 21:07:57,LN20250622000032,1
C00005463,PROMO002,2025-05-06 12:06:10,LN20250506000020,1
C00003843,PROMO004,2025-03-20 16:13:13,LN20250320000038,1
C00003675,PROMO009,2025-06-08 12:35:39,LN20250608000027,1
C00004621,PROMO012,2025-05-04 10:53:08,LN20250504000022,1
C00004296,PROMO015,2025-04-17 20:02:32,LN20250417000026,1
C00007308,PROMO012,2025-03-01 20:43:46,LN20250301000047,1
C00006064,PROMO014,2025-06-29 13:47:20,LN20250629000018,1
C00001301,PROMO010,2025-05-20 22:57:37,LN20250520000018,1
C00003785,PROMO015,2025-02-04 20:36:09,LN20250204000027,1
C00006911,PROMO009,2025-04-17 13:58:21,LN20250417000027,1
C00009334,PROMO001,2025-03-22 15:01:16,LN20250322000033,1
C00002621,PROMO009,2025-06-10 12:21:23,LN20250610000023,1
C00003431,PROMO002,2025-05-07 12:21:45,LN20250507000037,1
C00002449,PROMO009,2025-06-05 13:49:31,LN20250605000030,1
C00008193,PROMO002,2025-05-04 22:50:21,LN20250504000023,1
